ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
LENZ,"LENZ Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.854386,,0,0.370968,1,0.629032,,0,no_upcoming,9,headwind,deep_drawdown,XS,ineligible,financial_score:-38.6;smart_money_score:+30.0;clinical_score:+11.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 36145000.0, ""cash_total"": 25399000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.432369622354406, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|none|pos,0.007144706586826348,,0.7851,0,1,0.5137,0.4261,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,831.52,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.186903,price_history,,6,0.0772,price_history,,-0.373297,,46.6542,1.0281,-0.161546,-0.211751,late,small,sev2,drug_developer,morningstar,,,,0,0.8295300839552238805970149254,43.70,41.25000000000000000000000000,74.0,76.41,55.84905660377358490566037736,5.401111111111111111111111112,56.4845,0.5371,3.0,90,4,1.0,2.067,2,3,0.0,0.4,0.55,ophthalmology,-2.8441,uncrowded,1.0,244,0.007144706586826348,0.145614,-1.0554,13.00,0.131579,-1.119,0.800637,0.63915,0.0,0.0,0.16113,0.000357,0.0
NAMS,NewAmsterdam Pharma Company N.V,,,D,ineligible,D,ineligible,,0.868421,,0,0.435484,1,0.564516,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+21.9;momentum_score:-17.2;catalyst_score:-14.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 147783000.0, ""cash_total"": 636241000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.66285702685695, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.007144706586826348,,-0.3943,256,1,0.3605,0.2572,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,596.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.165287,price_history,,5,0.3066,price_history,,-0.435347,,36.4275,0.4954,-0.161546,-0.273801,late,mid,none,drug_developer,morningstar,,,,0,0.8821963529833791701542508669,38.38,41.25000000000000000000000000,77.5,25.00,52.26415094339622641509433962,68.40000000000000000000000000,51.3184,0.3191,3.0,256,5,1.0,0.3187,0,0,0.0,0.6,0.55,metabolic,0.6955,highly_crowded,1.0,248,0.007144706586826348,0.131579,-1.119,40.85,0.773684,0.751,0.481887,0.3858,0.0,0.0,0.09573,0.000357,0.0
ABVX,Abivax SA,,,D,ineligible,D,ineligible,,0.707018,,0,0.46129,1,0.53871,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-41.4;smart_money_score:+38.6;catalyst_score:-5.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 8}",late|none|pos,0.007144706586826348,,0.7767,0,1,0.288,0.1772,8,8,buying,1.9437,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,240.42,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7549,-0.161546,,late,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7756764803175653324512074099,50,41.25000000000000000000000000,85,50,50.56603773584905660377358491,5,49.1669,0.2283,3.0,182,9,1.0,0.2342,0,0,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,202,0.007144706586826348,0.292982,-0.5447,13.35,0.142105,-1.0709,0.334647,0.2658,0.0,0.0,0.06849,0.000357,0.0
CMPX,"Compass Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.47193,,0,0.525806,1,0.474194,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.9;momentum_score:-15.9;catalyst_score:-4.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 35889000.0, ""cash_total"": 219895000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 73.5250355262058, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",mid|none|nonpos,0.014475529411764708,,-0.6594,115,1,0.0534,-0.0815,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.233491,price_history,,0,1.2145,price_history,,-0.611314,,31.2242,,-0.161546,-0.449768,mid,small,none,drug_developer,morningstar,,,,0,0.8411800818553888130968622101,30.25,41.25000000000000000000000000,,38.16,45.07716049382716049382716049,68.12500000000000000000000000,43.9573,0.0085,2.0,591,4,1.0,0.1089,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,135,0.014475529411764708,0.52807,0.0704,31.81,0.636842,0.35,0.003274,0.0,0.0,0.0,0.00255,0.000724,0.0
GHRS,GH Research PLC,,,D,ineligible,D,ineligible,,0.352632,,0,0.416129,1,0.583871,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-39.9;smart_money_score:+26.4;momentum_score:+9.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",mid|none|pos,0.030078054054054053,,0.2513,0,1,0.3973,0.2977,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1358.9,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.101549,price_history,,5,0.46,price_history,,-0.257951,,46.3437,0.9535,-0.161546,-0.096405,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7621238815647287659390533823,54.28,41.25000000000000000000000000,71.5,50,53.12500000000000000000000000,5.166859567901234567901234570,52.2719,0.3593,2.0,322,3,0.6667,0.2715,1,0,0.0,0.4,0.6,cns,0.6955,highly_crowded,1.0,101,0.030078054054054053,0.647368,0.3782,17.58,0.324561,-0.455,0.406994,0.2977,0.0,0.0,0.10779,0.001504,0.0
NRIX,"Nurix Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.285965,,0,0.403226,1,0.596774,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-34.6;clinical_score:+13.9;smart_money_score:+10.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 249465000.0, ""cash_total"": 246960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.879502134567975, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",early|none|pos,0.04806494736842105,,-0.3193,0,1,0.4518,0.3578,4,4,selling,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,674.93,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.026352,price_history,,4,1.2249,price_history,,-0.458766,,48.5742,0.7197,-0.161546,-0.29722,early,small,sev2,drug_developer,morningstar,,,,0,0.8268661426712922810060711188,49.80,41.25000000000000000000000000,51.0,20.45,54.40000000000000000000000000,5.894375857338820301783264743,53.2802,0.4019,1.0,808,4,1.0,0.0003,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,82,0.04806494736842105,0.714035,0.5652,15.70,0.226316,-0.751,0.122973,0.0,0.0,0.0,0.12057,0.002403,0.0
MESO,Mesoblast Limited,,,D,ineligible,D,ineligible,,0.963158,,0,0.364516,1,0.635484,16,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-25.7;clinical_score:+25.6;catalyst_score:+11.8,tier=D;reason=ineligible;cat_days=16;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|near_0_30|pos,-0.0009896862745098038,,0.787,0,1,0.5299,0.4439,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=2000bps,1723.07,0.7,1,0,1.0,0,1.0,0,16,True,specific_days,-0.607872,price_history,,0,0.6271,price_history,,-0.706004,,33.9028,0.5347,-0.161546,-0.544458,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7992575876798561151079136691,19.00,42.41062400000000000000000000,,50,56.22641509433962264150943396,5,56.0748,0.5198,3.0,,32,1.0,0.3878,2,0,0.0,0.4,0.6,autoimmune,-0.4844,uncrowded,1.0,275,-0.0009896862745098038,0.036842,-1.7886,17.16,0.292982,-0.5447,0.821741,0.66585,0.0,0.0,0.15594,-4.9e-05,0.0
PRAX,"Praxis Precision Medicines, Inc",,,D,ineligible,D,ineligible,,0.373684,,0,0.390323,1,0.609677,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+18.9;catalyst_score:-18.2;smart_money_score:+11.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 249068000.0, ""cash_total"": 599331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.875535998201293, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.030078054054054053,,0.2541,0,1,0.4775,0.3861,8,8,buying,1.9437,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,221.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.479569,price_history,,8,1.8727,price_history,,-0.720884,,53.6599,0.9863,-0.161546,-0.559338,mid,mid,none,drug_developer,morningstar,,,,0,0.7792174913693901035673187572,78.32,41.25000000000000000000000000,71.0,11.84,55.00000000000000000000000000,51.62500000000000000000000000,53.6224,0.4163,2.0,167,7,1.0,0.2509,0,1,0.0,0.4,0.6,cns,0.6955,highly_crowded,1.0,107,0.030078054054054053,0.626316,0.3221,31.26,0.622807,0.3129,0.512494,0.3861,0.0,0.0,0.12489,0.001504,0.0
BNTX,BioNTech SE,,,D,ineligible,D,ineligible,,0.773684,,0,0.248387,1,0.751613,,0,no_upcoming,9,neutral,deep_drawdown,XS,ineligible,financial_score:-39.0;clinical_score:+19.8;smart_money_score:+13.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|none|pos,0.007144706586826348,,1.0226,0,1,0.8524,0.7995,4,4,selling,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,298.62,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.126334,price_history,,4,0.6437,price_history,,-0.392314,,44.8864,0.3086,-0.161546,-0.230768,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8558148498462993615511941357,53.06,41.25000000000000000000000000,57.0,50,63.77358490566037735849056604,5,64.759,0.8862,3.0,19,61,1.0,2.8679,3,4,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,221,0.007144706586826348,0.226316,-0.751,20.41,0.405263,-0.2397,1.465467,1.19925,0.0,0.0,0.26586,0.000357,0.0
IMMP,Immutep Limited,,,D,ineligible,D,ineligible,,0.415789,,0,0.274194,1,0.725806,625,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-37.6;clinical_score:+19.8;momentum_score:+14.9,tier=D;reason=ineligible;cat_days=625;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|far_271_540|pos,0.028941507936507932,,0.2633,0,1,0.798,0.7395,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,625,False,specific_days,0.018146,price_history,,0,0.2424,price_history,,-0.229008,,58.0073,0.7295,-0.161546,-0.067462,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7435914475837242282098832770,57.66,45.56250000000000000000000000,,50,62.50000000000000000000000000,5.166859567901234567901234570,62.5917,0.7948,2.0,178,11,1.0,0.2546,0,1,0.0769,0.5,0.95,oncology,0.6955,highly_crowded,1.0,119,0.028941507936507932,0.584211,0.2127,16.66,0.264912,-0.6283,0.979387,0.7395,0.0,0.0,0.23844,0.001447,0.0
GMAB,Genmab A/S,,,D,ineligible,D,ineligible,,0.812281,,0,0.33871,1,0.66129,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-38.7;smart_money_score:+16.8;clinical_score:+13.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|pos,0.007144706586826348,,1.0011,0,1,0.5783,0.4972,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,453.45,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.059423,price_history,,3,0.5653,price_history,,-0.192945,,50.8556,0.3342,-0.161546,-0.031399,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8430982962612399432087079981,54.20,41.25000000000000000000000000,60.5,50,57.35849056603773584905660377,5,57.3585,0.574,3.0,564,40,1.0,0.0757,0,0,0.0182,0.5,0.95,oncology,0.6955,highly_crowded,1.0,232,0.007144706586826348,0.187719,-0.8863,17.57,0.321053,-0.4648,0.918357,0.7458,0.0,0.0,0.1722,0.000357,0.0
ALDX,"Aldeyra Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.721053,,0,0.267742,1,0.732258,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-12.4;catalyst_score:-11.4;clinical_score:+10.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.007144706586826348,,0.8088,0,1,0.8202,0.7639,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.006058,price_history,,2,1.2843,price_history,,-0.450799,,29.9817,,-0.161546,-0.289253,late,small,none,drug_developer,morningstar,,,,0,0.8101137162954279015240328253,40.28,41.25000000000000000000000000,61.0,90.00,63.01886792452830188679245283,57.85294117647058823529411765,62.9602,0.8103,3.0,,19,1.0,0.5722,1,1,0.0,0.8,0.55,ophthalmology,0.2236,moderate,1.0,206,0.007144706586826348,0.278947,-0.586,32.17,0.650877,0.3877,1.389297,1.14585,0.0,0.0,0.24309,0.000357,0.0
BMEA,"Biomea Fusion, Inc.",,,D,ineligible,D,ineligible,,0.226316,,0,0.351613,1,0.648387,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-26.3;clinical_score:+17.4;smart_money_score:+16.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 56429000.0, ""cash_total"": 46642000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.918729731166598, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",early|none|pos,0.04806494736842105,,-1.551,430,1,0.5544,0.4709,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.348844,price_history,,1,1.9105,price_history,,-0.637321,,35.5191,,-0.161546,-0.475775,early,micro,sev2,drug_developer,morningstar,,,,0,0.7493653333333333333333333333,30.34,41.25000000000000000000000000,55.5,79.55,56.80000000000000000000000000,13.14864197530864197530864197,55.6802,0.5031,1.0,430,4,1.0,0.0147,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,65,0.04806494736842105,0.773684,0.751,13.03,0.135088,-1.1027,0.153333,0.0,0.0,0.0,0.15093,0.002403,0.0
ALT,"Altimmune, Inc.",,,D,ineligible,D,ineligible,,0.72807,,0,0.119355,1,0.880645,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+21.0;momentum_score:-19.1;clinical_score:+18.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48087000.0, ""cash_total"": 210776000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.5986649198328, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|pos,0.007144706586826348,,1.0502,0,1,1.2718,1.2618,1,1,selling,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,696.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.149285,price_history,,1,1.334,price_history,,-0.8265,,61.2401,0.8891,-0.161546,-0.664954,late,small,none,drug_developer,morningstar,,,,0,0.8416931150818443083843558666,36.21,41.25000000000000000000000000,49.0,84.15,73.58490566037735849056603773,76.29411764705882352941176471,73.6683,1.2621,2.0,13,14,1.0,1.1031,1,1,0.0,0.4,0.55,metabolic,0.6955,highly_crowded,1.0,208,0.007144706586826348,0.27193,-0.607,41.59,0.801754,0.8479,2.271687,1.8927,0.0,0.0,0.37863,0.000357,0.0
ACIU,AC Immune SA,,,D,ineligible,D,ineligible,,0.994737,,0,0.358065,1,0.641935,199,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-41.5;momentum_score:+33.1;clinical_score:+9.6,tier=D;reason=ineligible;cat_days=199;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",mid|near_181_270|pos,-0.009620222222222221,,-0.8549,199,1,0.5309,0.445,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,199,False,specific_days,0.59965,price_history,,0,0.7775,price_history,,-0.111765,,44.0517,0.7916,-0.161546,0.049781,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7305280533100284028839851431,79.81,45.56250000000000000000000000,,50,56.25000000000000000000000000,5.166859567901234567901234570,54.7947,0.4658,2.0,199,5,1.0,0.1905,0,0,0.0,0.4,0.6,cns,0.6955,highly_crowded,1.0,284,-0.009620222222222221,0.005263,-2.558,15.11,0.194737,-0.8606,0.584259,0.445,0.0,0.0,0.13974,-0.000481,0.0
OCUL,"Ocular Therapeutix, Inc.",,,D,ineligible,D,ineligible,,0.878947,,0,0.196774,1,0.803226,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-24.8;financial_score:+18.3;catalyst_score:-17.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 204883000.0, ""cash_total"": 737060000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.169613877188446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.007144706586826348,,1.0346,0,1,1.0137,0.9773,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,442.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.172598,price_history,,5,0.8085,price_history,,-0.544503,,32.2973,0.7517,-0.161546,-0.382957,late,small,none,drug_developer,morningstar,,,,0,0.9,34.19,41.25000000000000000000000000,74.5,66.55,67.54716981132075471698113207,77.26470588235294117647058824,67.4826,1.0011,3.0,97,37,1.0,1.4387,0,2,0.0,0.4,0.55,ophthalmology,-0.4844,uncrowded,1.0,251,0.007144706586826348,0.121053,-1.1697,51.45,0.973684,1.9379,1.766637,1.46595,0.0,0.0,0.30033,0.000357,0.0
QURE,uniQure N.V.,,,D,ineligible,D,ineligible,,0.377193,,0,0.287097,1,0.712903,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-32.0;smart_money_score:+24.6;financial_score:+21.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 100394000.0, ""cash_total"": 597056000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 71.36553977329322, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",mid|none|pos,0.030078054054054053,,0.2628,0,1,0.7446,0.6806,9,9,buying,2.3324,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,501.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.220707,price_history,,9,0.8474,price_history,,-0.710102,,37.833,1.3016,-0.161546,-0.548556,mid,small,none,drug_developer,morningstar,,,,0,0.8014266472106858233247278033,26.42,41.25000000000000000000000000,83.0,53.95,61.25000000000000000000000000,80.0,60.304,0.6982,2.0,,8,1.0,0.0,0,0,0.0,0.3,0.75,rare_disease,-0.4844,uncrowded,1.0,108,0.030078054054054053,0.622807,0.3129,35.65,0.7,0.5244,0.891564,0.6806,0.0,0.0,0.20946,0.001504,0.0
