ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
BBIO,"BridgeBio Pharma, Inc.",,,D,ineligible,,,D,0.513652,0.273077,1,,0,,564,0,specific_days,9,tailwind,,XS,ineligible,momentum_score:+34.1;clinical_score:-29.4;financial_score:-26.4,tier=;reason=;cat_days=564;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag,1,debt_distress_with_weak_surv,"{""burn_ttm"": 445910000.0, ""cash_total"": 578058000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.850685940363437, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 5}",late|far_271_540|nonpos,0.05373036144578314,43.413008,0.6031,0,1,-1.4252,-1.3097,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,239.27,1.0,0,0,1.0,0,1.0,0,564,False,specific_days,0.477025,price_history,,5,1.2535,price_history,,-0.110375,,58.2497,0.4744,-0.122548,0.012173,late,large,sev1,commercial_biotech,morningstar,,,,0,0.8926583041082164328657314629,80.11,45.56250000000000000000000000,68.0,53.16,16.60734107758732704437539213,19.52223967092489261622877848,16.3232,-1.16,3.0,188,28,1.0,0.7425,0,0,0.0,0.4,0.95,oncology,0.6858,highly_crowded,1.0,151,0.05373036144578314,0.486348,-0.0342,9.51,0.066553,-1.502,0.002687,0.0,0.0,0.0,0.0,0.002687,0.0
AMLX,"Amylyx Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.510239,0.826923,1,,0,,321,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+30.0;clinical_score:-21.1;catalyst_score:-9.5,tier=;reason=;cat_days=321;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 95440000.0, ""cash_total"": 343990000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.251047778709136, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",late|far_271_540|nonpos,0.05373036144578314,61.910911,0.6344,0,1,-0.8429,-1.464,9,9,buying,2.2865,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,684.74,0.85,1,0,1.0,0,1.0,0,321,False,specific_days,-0.212036,price_history,,9,1.4207,price_history,,-0.809913,,51.1508,0.6469,-0.122548,-0.687365,late,small,none,commercial_pharma,morningstar,,,,0,0.8732299502372410600624927670,57.10,45.56250000000000000000000000,85,75.43,33.89714917898285200901392555,53.53424657534246575342465753,32.257,-0.4844,3.0,321,7,1.0,0.2031,0,0,0.0,0.4,0.6,cns,0.6858,highly_crowded,1.0,150,0.05373036144578314,0.489761,-0.0257,30.69,0.639932,0.3583,0.002687,0.0,0.0,0.0,0.0,0.002687,0.0
AMPH,"Amphastar Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.257679,0.865385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-19.1;financial_score:+17.2;clinical_score:+11.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 276209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.07621351479289941,62.739055,0.9315,0,1,0.3816,0.1118,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1139.42,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.30418,price_history,,0,0.1014,price_history,,-0.441182,,19.5603,0.4149,-0.122548,-0.318634,late,small,none,commercial_pharma,morningstar,,,,0,0.9,31.41,41.25000000000000000000000000,,74.30,61.51445086705202312138728324,67.67123287671232876712328767,60.3349,0.7063,3.0,,11,1.0,0.0,0,0,0.0,0.6,0.5,respiratory,0.6858,highly_crowded,1.0,76,0.07621351479289941,0.742321,0.6505,48.20,0.93686,1.5289,0.383401,0.1677,0.0,0.0,0.21189,0.003811,0.0
ALVO,Alvotech,,,D,ineligible,,,D,0.254266,0.05,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-35.8;clinical_score:+20.2;momentum_score:+15.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|pos,0.07621351479289941,30.934,0.6813,0,1,0.3554,0.0782,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.106814,price_history,,0,-0.1327,price_history,,-0.247829,,55.4532,0.9498,-0.122548,-0.125281,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.7956620278776978417266187050,55.92,41.25000000000000000000000000,,50,60.92485549132947976878612717,5,60.5592,0.7158,3.0,35,10,1.0,1.2775,1,1,0.0,0.3,0.6,autoimmune,0.6858,highly_crowded,1.0,75,0.07621351479289941,0.745734,0.6611,17.16,0.312287,-0.4894,0.335851,0.1173,0.0,0.0,0.21474,0.003811,0.0
PHAT,"Phathom Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.366894,0.15,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-24.1;clinical_score:+16.2;smart_money_score:+13.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,survivability_critical,"{""burn_ttm"": 166775000.0, ""cash_total"": 129972000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.351905261579972, ""stage_bucket"": ""late"", ""surv_score"": ""-7.0"", ""tier1_count"": 1}",late|none|pos,0.07621351479289941,37.528395,0.6572,0,1,0.2019,0.2014,1,1,selling,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,859.62,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.338983,price_history,,1,0.8459,price_history,,-0.704103,,39.4826,0.6057,-0.122548,-0.581555,late,small,sev2,commercial_biotech,morningstar,,,,0,0.7992469454887218045112781955,24.16,41.25000000000000000000000000,49.5,78.61,51.90751445086705202312138728,11.51754550572340026271345468,50.6174,0.2942,3.0,3486,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,-0.5032,uncrowded,1.0,108,0.07621351479289941,0.633106,0.3401,10.56,0.087031,-1.3593,0.394171,0.3021,0.0,0.0,0.08826,0.003811,0.0
VCEL,Vericel Corporation,,,D,ineligible,,,D,0.046075,0.157692,1,,0,,837,0,specific_days,9,tailwind,,XS,ineligible,clinical_score:+23.0;financial_score:-15.9;catalyst_score:-8.5,tier=;reason=;cat_days=837;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 137499000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|far_271_540|pos,0.1,37.747664,0.9529,0,1,1.3584,1.2756,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,731.33,0.85,1,0,1.0,0,1.0,0,837,False,specific_days,0.089992,price_history,,0,0.4732,price_history,,-0.076214,,46.0643,0.4807,-0.122548,0.046334,late,small,none,commercial_biotech,morningstar,,,,0,0.9,55.41,45.56250000000000000000000000,,27.15,77.000,38.14036404578720210170763746,75.7099,1.3582,3.0,837,10,1.0,0.0014,0,0,0.0,0.4,0.5,other,-1.2165,uncrowded,1.0,14,0.1,0.953925,1.6842,43.04,0.837884,0.9858,2.32586,1.9134,0.0,0.0,0.40746,0.005,0.0
SNY,Sanofi,,,D,ineligible,,,D,0.035836,0.065385,1,,0,,654,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-41.6;clinical_score:+28.2;momentum_score:+11.5,tier=;reason=;cat_days=654;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|far_271_540|pos,0.1,31.36,0.9521,0,1,0.9705,0.8697,1,1,selling,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,241.86,1.0,0,0,1.0,0,1.0,0,654,False,specific_days,0.137631,price_history,,1,0.3313,price_history,,-0.068854,,64.9106,0.194,-0.122548,0.053694,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8561843971631205673758865248,58.05,45.56250000000000000000000000,49.5,50,74.79768786127167630057803468,5,76.0682,1.3734,3.0,21,682,1.0,4.4567,4,6,0.0,0.8,0.95,oncology,0.6858,highly_crowded,1.0,11,0.1,0.964164,1.8012,21.75,0.46587,-0.0857,1.72157,1.30455,0.0,0.0,0.41202,0.005,0.0
ARVN,"Arvinas, Inc.",,,D,ineligible,,,D,0.401024,0.780769,1,,0,,45,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+16.4;smart_money_score:+13.9;momentum_score:-12.7,tier=;reason=;cat_days=45;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 273800000.0, ""cash_total"": 685400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.030679327976625, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|near_31_90|nonpos,0.06720647457627119,59.8805,0.65,0,1,-0.0598,-0.0416,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,932.46,0.85,1,0,1.0,0,1.0,0,45,True,specific_days,-0.178751,price_history,,4,1.4858,price_history,,-0.649971,,48.239,0.6174,-0.122548,-0.527423,late,small,none,commercial_biotech,morningstar,,,,0,0.8141042154566744730679156909,39.34,40.42503511111111111111111111,66.0,60.60,46.22989222641733584297652592,68.450,46.3279,0.1123,3.0,684,7,1.0,0.6836,3,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,118,0.06720647457627119,0.598976,0.2507,27.72,0.588737,0.2243,0.03705,0.0,0.0,0.0,0.03369,0.00336,0.0
GERN,Geron Corporation,,,D,ineligible,,,D,0.312287,0.019231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-30.9;smart_money_score:+17.9;clinical_score:+17.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 88970000.0, ""cash_total"": 78117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.53618073507924, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|pos,0.07621351479289941,26.175242,0.6631,0,1,0.2978,0.2905,2,2,selling,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,710.6,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.297447,price_history,,2,0.6825,price_history,,-0.497053,,24.4627,0.5659,-0.122548,-0.374505,late,small,sev2,commercial_biotech,morningstar,,,,0,0.8500595354808590102707749767,27.42,41.25000000000000000000000000,54.5,51.84,53.98843930635838150289017341,5.660536686057421655094764488,53.1182,0.4002,3.0,1232,16,1.0,0.1605,0,0,0.0,0.4,0.95,oncology,0.2102,moderate,1.0,92,0.07621351479289941,0.687713,0.4894,10.49,0.083618,-1.3811,0.559621,0.43575,0.0,0.0,0.12006,0.003811,0.0
ARDX,"Ardelyx, Inc.",,,D,ineligible,,,D,0.001706,0.326923,1,,0,,655,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-30.6;clinical_score:+25.3;momentum_score:+7.6,tier=;reason=;cat_days=655;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,survivability_critical,"{""burn_ttm"": 42483000.0, ""cash_total"": 67999000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.207400607301743, ""stage_bucket"": ""late"", ""surv_score"": ""-4.0"", ""tier1_count"": 1}",late|far_271_540|pos,0.1,45.994939,0.9529,0,1,1.3584,1.2756,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,582.84,0.85,1,0,1.0,0,1.0,0,655,False,specific_days,0.168055,price_history,,1,0.6749,price_history,,-0.401241,,60.5371,0.8641,-0.122548,-0.278693,late,small,none,commercial_biotech,morningstar,,,,0,0.8854376442844731289561871664,59.28,45.56250000000000000000000000,55.5,70.39,77.000,21.11653218239819853631075249,76.1705,1.3778,3.0,352,16,1.0,0.133,0,0,0.0,0.6,0.5,respiratory,-0.5032,uncrowded,1.0,1,0.1,0.998294,2.9279,32.55,0.656997,0.4043,2.33174,1.9134,0.0,0.0,0.41334,0.005,0.0
MRNA,"Moderna, Inc.",,,D,ineligible,,,D,0.018771,0.173077,1,,0,,410,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+24.8;financial_score:-22.2;momentum_score:-12.0,tier=;reason=;cat_days=410;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 1873000000.0, ""cash_total"": 2595000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.625734116390817, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.1,38.972181,0.9441,0,1,1.0971,1.0329,3,3,selling,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,132.16,1.0,0,0,1.0,0,1.0,0,410,False,specific_days,-0.098224,price_history,,3,1.4369,price_history,,-0.801993,,41.1633,0.6347,-0.122548,-0.679445,late,large,sev1,commercial_biotech,morningstar,,,,0,0.9,34.50,45.56250000000000000000000000,57.0,60.41,71.32947976878612716763005781,24.28595824933824867000048262,72.5405,1.2238,3.0,57,70,1.0,1.9921,2,3,0.008,0.4,0.95,oncology,0.6858,highly_crowded,1.0,6,0.1,0.981229,2.0798,29.86,0.612628,0.2862,1.92149,1.54935,0.0,0.0,0.36714,0.005,0.0
APLS,"Apellis Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.271331,0.611538,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+16.4;catalyst_score:-15.3;smart_money_score:+14.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 466233000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|none|pos,0.07621351479289941,55.360529,0.66,0,1,0.2498,0.246,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,418.5,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.049382,price_history,,6,1.4021,price_history,,-0.618012,,36.6821,0.7133,-0.122548,-0.495464,late,mid,none,commercial_biotech,morningstar,,,,0,0.8657613165769000598444045482,44.40,41.25000000000000000000000000,71.0,39.02,52.94797687861271676300578035,72.94117647058823529411764706,52.6049,0.3785,3.0,107,14,1.0,0.9613,0,1,0.0,0.4,0.55,infectious_disease,-0.5032,uncrowded,1.0,80,0.07621351479289941,0.728669,0.6088,40.32,0.766212,0.7264,0.486361,0.369,0.0,0.0,0.11355,0.003811,0.0
OPK,"Opko Health, Inc.",,,D,ineligible,,,D,0.151877,0.803846,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,catalyst_score:-12.8;financial_score:+11.3;momentum_score:+1.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 152621000.0, ""cash_total"": 411972000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.276737801482106, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 0}",late|none|nonpos,0.0946772676056338,61.391932,0.6621,0,1,,0.0,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1631.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.001639,price_history,,0,0.3609,price_history,,-0.02381,,62.7945,0.354,-0.122548,0.098738,late,small,none,platform_diagnostics,morningstar,,,,0,0.9,56.01,41.25000000000000000000000000,,59.30,53.64161849710982658959537572,65.41095890410958904109589041,52.3819,0.369,3.0,136,12,1.0,0.4829,0,1,0.0,0.4,0.55,ophthalmology,0.2102,moderate,1.0,45,0.0946772676056338,0.848123,1.0284,45.38,0.882253,1.1863,0.115434,0.0,0.0,0.0,0.1107,0.004734,0.0
KMDA,Kamada Ltd.,,,D,ineligible,,,D,0.124573,0.119231,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-39.1;momentum_score:+31.0;clinical_score:+10.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|nonpos,0.0946772676056338,34.762,0.6669,0,1,0.094,-0.2582,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.340298,price_history,,0,-0.1087,price_history,,-0.064826,,61.2558,0.3562,-0.122548,0.057722,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8372291969985440698846455370,75.06,41.25000000000000000000000000,,50,55.02890173410404624277456648,5,53.7388,0.4266,3.0,1386,13,1.0,0.0,0,0,0.0,0.4,0.55,infectious_disease,-0.5032,uncrowded,1.0,37,0.0946772676056338,0.875427,1.1524,16.75,0.291809,-0.5481,0.132714,0.0,0.0,0.0,0.12798,0.004734,0.0
ARWR,"Arrowhead Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.196246,0.657692,1,,0,,15,1,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-22.1;smart_money_score:+13.4;financial_score:+10.0,tier=;reason=;cat_days=15;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 714967000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",late|near_0_30|nonpos,0.08155001941747574,56.120176,0.6233,0,1,-1.0155,-0.9292,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,234.38,1.0,0,0,1.0,0,1.0,0,15,True,specific_days,0.082081,price_history,,2,1.7106,price_history,,-0.447062,,51.1381,0.7267,-0.122548,-0.324514,late,mid,none,commercial_biotech,morningstar,,,,0,0.7957586865215731195112638412,51.04,42.84537777777777777777777778,61.0,57.06,25.49593296728182624804630218,57.64705882352941176470588235,25.9558,-0.7516,3.0,411,26,1.0,1.0459,4,0,0.0,0.4,0.5,respiratory,-0.5032,uncrowded,1.0,58,0.08155001941747574,0.803754,0.8551,21.35,0.459044,-0.1028,0.004078,0.0,0.0,0.0,0.0,0.004078,0.0
TXG,"10x Genomics, Inc.",,,D,ineligible,,,D,0.179181,0.196154,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-25.3;smart_money_score:+24.7;financial_score:-16.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|none|nonpos,0.0946772676056338,39.948952,-0.7759,619,1,,0.0,1,1,neutral,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,422.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.070375,price_history,,1,1.4229,price_history,,-0.74582,,32.5775,0.7498,-0.122548,-0.623272,late,mid,none,platform_services,morningstar,,,,0,0.7786436182445381372173246455,36.22,41.25000000000000000000000000,55.0,75.37,5,14.05655944294929300696313384,3.3599,-1.7097,3.0,619,4,1.0,0.0095,0,0,0.0,0.4,0.5,respiratory,0.6858,crowded,1.0,53,0.0946772676056338,0.820819,0.9185,9.21,0.06314,-1.5289,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
INVA,"Innoviva, Inc.",,,D,ineligible,,,D,0.12116,0.911538,1,,0,,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:+19.5;catalyst_score:-10.2;clinical_score:-7.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 550941000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.0946772676056338,66.886007,-0.4567,,0,-0.1529,-0.128,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.28,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.042527,price_history,,0,0.1893,price_history,,-0.110236,,44.6275,0.3385,-0.122548,0.012312,late,small,none,commercial_biotech,morningstar,,,,0,0.9,49.28,41.25000000000000000000000000,,71.71,44.21133720174784025898329750,70.95890410958904109589041096,43.0318,-0.0275,3.0,,4,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,36,0.0946772676056338,0.87884,1.1692,41.54,0.793515,0.8187,0.004734,0.0,0.0,0.0,0.0,0.004734,0.0
