as_of_date,ticker,tier,band,eligible,weight,tier_reason,risk_flags,catalyst_mode,catalyst_strength,mom_state,optionality,catalyst_days_raw,ruleset_id,drawdown_abs,drawdown_xbi,drawdown_rel_xbi,fwd_ret_20d,fwd_ret_60d,fwd_max_dd_20d,fwd_max_dd_60d,fwd_dd_missing_reason,adv_dollars,est_cost_bps,participation_pct,fwd_ret_20d_net,fwd_ret_60d_net
2025-09-30,ABVX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,tailwind,0.368852,152,c88bd4cc,-0.5543,-0.0378,-0.5165,14.9086,68.4951,-7.5138,-16.733,,182865064.14,0.0,0.0,14.9086,68.4951
2025-09-30,LQDA,B,L,1,17.86,high_opt+no_catalyst_data,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.784153,,c88bd4cc,-0.3782,-0.0378,-0.3404,4.9887,59.8186,-9.9018,-9.9018,,83786480.79,406.0,10.658,0.9287,55.7586
2025-09-30,CNTA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,near,tailwind,0.948087,62,c88bd4cc,-0.4372,-0.0378,-0.3994,10.5217,11.6711,-4.0034,-16.9174,,45184689.41,0.0,0.0,10.5217,11.6711
2025-09-30,KOD,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,mid,tailwind,0.969945,123,c88bd4cc,-0.811,-0.0378,-0.7732,5.1724,0.0,-26.3959,-26.3959,,20598740.67,0.0,0.0,5.1724,0.0
2025-09-30,COGT,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,far,tailwind,0.860656,244,c88bd4cc,-0.6732,-0.0378,-0.6354,13.8712,184.2887,-10.4406,-14.7254,,124756713.75,0.0,0.0,13.8712,184.2887
2025-09-30,OABI,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.445355,,c88bd4cc,-0.7312,-0.0378,-0.6934,-3.7267,20.4969,-14.8352,-24.1758,,932271.36,0.0,0.0,-3.7267,20.4969
2025-09-30,STRO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.412568,,c88bd4cc,-0.8818,-0.0378,-0.844,22.3699,14.9502,-14.2857,-39.1667,,1678833.14,0.0,0.0,22.3699,14.9502
2025-09-30,VRDN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,tailwind,0.86612,152,c88bd4cc,-0.5714,-0.0378,-0.5336,8.9329,50.964,-9.5415,-9.5415,,54507130.45,0.0,0.0,8.9329,50.964
2025-09-30,ALMS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.702186,274,c88bd4cc,-0.7843,-0.0378,-0.7465,18.4729,182.0197,-7.4227,-12.6342,,77552871.92,0.0,0.0,18.4729,182.0197
2025-09-30,IVVD,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.964481,,c88bd4cc,-0.7768,-0.0378,-0.739,73.7706,129.5082,-13.7566,-37.2197,,11614435.68,0.0,0.0,73.7706,129.5082
2025-09-30,AKRO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.800546,183,c88bd4cc,-0.4086,-0.0378,-0.3708,16.0043,,-1.1815,-1.1815,,150020648.24,0.0,0.0,16.0043,
2025-09-30,CNTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.745902,92,c88bd4cc,-0.7655,-0.0378,-0.7277,20.631,14.4448,-18.75,-28.4722,,3003880.05,0.0,0.0,20.631,14.4448
2025-09-30,MRUS,B,L,1,17.86,high_opt+no_catalyst_data,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,missing,missing,tailwind,0.795082,,c88bd4cc,-0.3598,-0.0378,-0.322,0.7966,2.9209,-0.5792,-0.5792,,112831650.0,406.0,7.9144,-3.2634,-1.1391
2025-09-30,PRAX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.680328,43,c88bd4cc,-0.6864,-0.0378,-0.6486,275.9524,420.049,-8.4465,-18.3632,,242469890.94,0.0,0.0,275.9524,420.049
2025-09-30,SMMT,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.685792,92,c88bd4cc,-0.5203,-0.0378,-0.4825,-6.1493,-11.5666,-19.7087,-30.6341,,37531708.88,0.0,0.0,-6.1493,-11.5666
2025-09-30,URGN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.614754,,c88bd4cc,-0.7002,-0.0378,-0.6624,13.2753,31.35,-7.8305,-26.1727,,18886095.23,0.0,0.0,13.2753,31.35
2025-09-30,SLDB,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.76776,,c88bd4cc,-0.6441,-0.0378,-0.6063,0.852,0.511,-13.75,-38.5937,,6891757.41,0.0,0.0,0.852,0.511
2025-09-30,SION,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.942623,274,c88bd4cc,-0.6936,-0.0378,-0.6558,38.5669,52.5817,-9.8118,-19.0588,,13002025.95,0.0,0.0,38.5669,52.5817
2025-09-30,IBRX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.806011,13,c88bd4cc,-0.6937,-0.0378,-0.6559,4.0323,-15.3225,-8.5271,-24.812,,155893896.43,0.0,0.0,4.0323,-15.3225
2025-09-30,NMRA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,tailwind,0.653005,124,c88bd4cc,-0.9637,-0.0378,-0.9259,45.5056,-1.6854,-12.3077,-43.0464,,2971219.71,0.0,0.0,45.5056,-1.6854
2025-09-30,OCGN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,far,tailwind,0.778689,363,c88bd4cc,-0.5222,-0.0378,-0.4844,-9.5258,-16.6681,-17.4863,-39.3443,,6461883.76,0.0,0.0,-9.5258,-16.6681
2025-09-30,VOR,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.991803,,c88bd4cc,-0.9132,-0.0378,-0.8754,-31.4188,-65.5375,-32.5013,-82.5267,,24145665.38,0.0,0.0,-31.4188,-65.5375
2025-10-31,TBPH,C,L,1,0.0,low_opt,deep_drawdown_rel_xbi,specific_days,near,tailwind,0.035519,62,c88bd4cc,-0.2053,0.0,-0.2053,33.3771,32.9829,-6.0,-13.6453,,9697801.97,0.0,0.0,33.3771,32.9829
2025-10-31,XNCR,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.155738,,c88bd4cc,-0.7392,0.0,-0.7392,24.2468,-8.3214,-5.918,-30.5402,,9333503.71,0.0,0.0,24.2468,-8.3214
2025-10-31,VYGR,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.084699,,c88bd4cc,-0.625,0.0,-0.625,-10.8932,-12.854,-14.3791,-20.0436,,2103200.0,0.0,0.0,-10.8932,-12.854
2025-10-31,HRTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.019126,1,c88bd4cc,-0.5529,0.0,-0.5529,-1.6957,20.3391,-10.1695,-12.8571,,2560112.51,0.0,0.0,-1.6957,20.3391
2025-10-31,ELVN,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.221311,,c88bd4cc,-0.4954,0.0,-0.4954,8.0,28.9,-12.1293,-32.9792,,27777225.77,0.0,0.0,8.0,28.9
2025-10-31,LBRX,C,S,1,0.0,low_opt+no_catalyst_data,,missing,missing,headwind,0.068306,,c88bd4cc,-0.1387,0.0,-0.1387,10.0186,47.8664,-11.4545,-15.5723,,6568594.79,0.0,0.0,10.0186,47.8664
2025-10-31,NKTX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.215847,,c88bd4cc,-0.5959,0.0,-0.5959,-8.6956,20.2899,-16.4251,-16.4251,,1624343.82,0.0,0.0,-8.6956,20.2899
2025-10-31,CGEM,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.150273,,c88bd4cc,-0.6671,0.0,-0.6671,45.5826,60.0512,-16.86,-25.8314,,12956002.09,0.0,0.0,45.5826,60.0512
2025-10-31,EWTX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.090164,213,c88bd4cc,-0.6881,0.0,-0.6881,44.9082,59.2098,-4.9348,-19.5853,,42566236.2,0.0,0.0,44.9082,59.2098
2025-10-31,CTNM,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.008197,,c88bd4cc,-0.8268,0.0,-0.8268,3.9437,21.9718,-16.6533,-29.8393,,3501688.21,0.0,0.0,3.9437,21.9718
2025-10-31,KYMR,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.122951,,c88bd4cc,-0.5939,0.0,-0.5939,13.6638,17.0965,-3.8361,-27.7413,,73469596.73,0.0,0.0,13.6638,17.0965
2025-10-31,ASMB,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.193989,,c88bd4cc,-0.528,0.0,-0.528,21.2383,-10.138,-11.974,-33.2208,,3394188.29,0.0,0.0,21.2383,-10.138
2025-10-31,PCVX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.248634,,c88bd4cc,-0.7393,0.0,-0.7393,15.83,23.1146,-9.3949,-14.2914,,81380172.36,0.0,0.0,15.83,23.1146
2025-10-31,BEAM,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.265027,,c88bd4cc,-0.5735,0.0,-0.5735,4.4536,30.1443,-15.0515,-18.2293,,54428839.59,0.0,0.0,4.4536,30.1443
2025-10-31,ENTA,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.013661,,c88bd4cc,-0.6302,0.0,-0.6302,30.4991,20.3327,-5.3822,-25.8754,,4151275.38,0.0,0.0,30.4991,20.3327
2025-10-31,NAMS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.330601,1,c88bd4cc,-0.4401,0.0,-0.4401,11.6216,-9.9459,-8.6989,-23.6429,,28562073.26,0.0,0.0,11.6216,-9.9459
2025-10-31,AGIO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.112022,121,c88bd4cc,-0.602,0.0,-0.602,-27.2365,-28.8811,-50.8903,-50.8903,,46433643.27,0.0,0.0,-27.2365,-28.8811
2025-10-31,TRVI,C,L,1,0.0,low_opt+no_catalyst_data,deep_drawdown_rel_xbi|overbought_rsi,missing,missing,tailwind,0.040984,,c88bd4cc,-0.2255,0.0,-0.2255,23.271,-6.6355,-11.9835,-29.4989,,19946443.83,0.0,0.0,23.271,-6.6355
2025-10-31,UPB,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,near,headwind,0.303279,111,c88bd4cc,-0.7784,0.0,-0.7784,14.3086,19.984,-8.3067,-14.9852,,16903166.22,0.0,0.0,14.3086,19.984
2025-10-31,BBOT,C,L,1,0.0,low_opt+no_catalyst_data,deep_drawdown_rel_xbi,missing,missing,neutral,0.243169,,c88bd4cc,-0.2682,0.0,-0.2682,0.1627,2.6851,-11.2891,-19.3736,,2806105.71,0.0,0.0,0.1627,2.6851
2025-10-31,ROIV,C,L,1,0.0,mod_opt+no_catalyst_data,deep_drawdown_rel_xbi|overbought_rsi,missing,missing,tailwind,0.308743,,c88bd4cc,-0.2856,0.0,-0.2856,6.1735,15.2041,-5.1595,-7.4128,,158949467.83,0.0,0.0,6.1735,15.2041
2025-10-31,SABS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,missing,missing,neutral,0.139344,,c88bd4cc,-0.7613,0.0,-0.7613,21.5384,24.3077,-9.0909,-12.1287,,1443718.12,0.0,0.0,21.5384,24.3077
2025-10-31,SLN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.095628,,c88bd4cc,-0.8788,0.0,-0.8788,1.9667,-14.2209,-8.9595,-29.5231,,1439482.83,0.0,0.0,1.9667,-14.2209
2025-10-31,IMRX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.046448,,c88bd4cc,-0.5339,0.0,-0.5339,16.7683,-18.2927,-8.1042,-50.3601,,8772246.07,0.0,0.0,16.7683,-18.2927
2025-10-31,GLUE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,missing,missing,tailwind,0.062842,,c88bd4cc,-0.6429,0.0,-0.6429,33.9685,89.2295,-5.8496,-22.8296,,33217322.5,0.0,0.0,33.9685,89.2295
2025-10-31,ACRS,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.079235,274,c88bd4cc,-0.7647,0.0,-0.7647,10.5469,75.7812,-16.7969,-22.0238,,6901424.52,0.0,0.0,10.5469,75.7812
2025-10-31,SPRY,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.188525,213,c88bd4cc,-0.5302,0.0,-0.5302,10.6729,18.4455,-25.6354,-25.6354,,20161148.27,0.0,0.0,10.6729,18.4455
2025-10-31,OCUL,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.057377,180,c88bd4cc,-0.4662,0.0,-0.4662,6.4855,-9.9912,-6.8361,-36.2508,,35585007.32,0.0,0.0,6.4855,-9.9912
2025-10-31,ALT,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.101093,182,c88bd4cc,-0.6569,0.0,-0.6569,32.827,38.8886,-6.2738,-37.4332,,27528827.9,0.0,0.0,32.827,38.8886
2025-10-31,DYN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,missing,missing,tailwind,0.39071,,c88bd4cc,-0.8005,0.0,-0.8005,-9.1663,-25.3422,-24.4919,-31.8955,,49488374.08,0.0,0.0,-9.1663,-25.3422
2025-10-31,JANX,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.319672,,c88bd4cc,-0.6743,0.0,-0.6743,24.5524,-45.8897,-7.6064,-62.1474,,28910446.45,0.0,0.0,24.5524,-45.8897
2025-10-31,LCTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.106557,,c88bd4cc,-0.5895,0.0,-0.5895,-10.2041,-17.8571,-15.3061,-19.1327,,2330756.06,0.0,0.0,-10.2041,-17.8571
2025-10-31,MBX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,near,tailwind,0.281421,52,c88bd4cc,-0.7536,0.0,-0.7536,67.3459,83.6487,-5.8662,-19.6869,,29937348.2,0.0,0.0,67.3459,83.6487
2025-10-31,PTGX,B,L,1,12.82,mod_opt+catalyst_mid,deep_drawdown_rel_xbi,specific_days,mid,tailwind,0.478142,152,c88bd4cc,-0.3158,0.0,-0.3158,18.499,9.4141,-4.9184,-15.8888,,75866011.69,406.0,8.4491,14.439,5.3541
2025-10-31,CCCC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.275956,,c88bd4cc,-0.8295,0.0,-0.8295,9.2741,-13.3065,-8.871,-32.0285,,3051352.79,0.0,0.0,9.2741,-13.3065
2025-10-31,QURE,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.161202,,c88bd4cc,-0.5387,0.0,-0.5387,-19.7725,-26.8591,-24.0012,-43.1029,,67098391.87,0.0,0.0,-19.7725,-26.8591
2025-10-31,GLPG,C,M,1,0.0,low_opt+no_catalyst_data,deep_drawdown_rel_xbi,missing,missing,headwind,0.07377,,c88bd4cc,-0.2119,0.0,-0.2119,1.0975,11.0394,-7.9452,-7.9452,,4039584.94,0.0,0.0,1.0975,11.0394
2025-10-31,TRDA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.418033,,c88bd4cc,-0.7675,0.0,-0.7675,51.4749,68.5841,-3.5307,-12.489,,2882844.39,0.0,0.0,51.4749,68.5841
2025-10-31,EPRX,C,M,1,0.0,mod_opt+no_catalyst_data,deep_drawdown_rel_xbi,missing,missing,headwind,0.396175,,c88bd4cc,-0.3182,0.0,-0.3182,1.9704,47.7833,-10.509,-11.6667,,1219469.42,0.0,0.0,1.9704,47.7833
2025-10-31,GHRS,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.166667,,c88bd4cc,-0.5186,0.0,-0.5186,12.0473,23.6512,-8.5333,-18.6645,,6863253.75,0.0,0.0,12.0473,23.6512
2025-10-31,DNLI,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.538251,117,c88bd4cc,-0.6368,0.0,-0.6368,26.7578,31.8359,-6.7283,-20.3381,,37141969.31,0.0,0.0,26.7578,31.8359
2025-10-31,GPCR,D,XS,0,0.0,ineligible,high_vol|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,near,tailwind,0.401639,1,c88bd4cc,-0.6561,0.0,-0.6561,9.3101,175.8547,-8.734,-15.5449,,144115213.01,0.0,0.0,9.3101,175.8547
2025-10-31,DRUG,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.270492,,c88bd4cc,-0.5828,0.0,-0.5828,36.028,69.0634,-4.5054,-19.2999,,15908871.88,0.0,0.0,36.028,69.0634
2025-10-31,ANRO,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,near,tailwind,0.286885,93,c88bd4cc,-0.6281,0.0,-0.6281,13.8044,36.4832,-20.0704,-24.7505,,5269172.75,0.0,0.0,13.8044,36.4832
2025-10-31,BNTX,C,M,1,0.0,low_opt,deep_drawdown_rel_xbi,specific_days,near,headwind,0.23224,93,c88bd4cc,-0.3171,0.0,-0.3171,-0.7744,11.5675,-14.4226,-18.12,,128794475.39,0.0,0.0,-0.7744,11.5675
2025-10-31,BDTX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.489071,,c88bd4cc,-0.6302,0.0,-0.6302,-3.2911,-33.9241,-22.5873,-50.7187,,3124730.81,0.0,0.0,-3.2911,-33.9241
2025-10-31,AVXL,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.259563,,c88bd4cc,-0.4525,0.0,-0.4525,-50.5168,-32.0413,-60.2067,-60.2067,,12251021.51,0.0,0.0,-50.5168,-32.0413
2025-10-31,SYRE,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,neutral,0.631148,213,c88bd4cc,-0.7018,0.0,-0.7018,26.1564,34.714,-6.7283,-13.5603,,22719362.75,0.0,0.0,26.1564,34.714
2025-10-31,NRIX,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,missing,missing,headwind,0.379781,,c88bd4cc,-0.7072,0.0,-0.7072,40.0951,47.0681,-5.3655,-18.8169,,27195248.88,0.0,0.0,40.0951,47.0681
2025-10-31,FHTX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.467213,,c88bd4cc,-0.6631,0.0,-0.6631,12.8266,39.6674,-16.152,-16.6168,,1141118.53,0.0,0.0,12.8266,39.6674
2025-10-31,CLDX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.532787,121,c88bd4cc,-0.4623,0.0,-0.4623,9.1717,4.7275,-8.404,-15.7383,,18701921.94,0.0,0.0,9.1717,4.7275
2025-10-31,ABUS,C,L,1,0.0,mod_opt+no_catalyst_data,deep_drawdown_rel_xbi,missing,missing,tailwind,0.314208,,c88bd4cc,-0.2727,0.0,-0.2727,-3.7118,-11.3537,-13.2231,-17.9798,,5968103.85,0.0,0.0,-3.7118,-11.3537
2025-10-31,IRON,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,tailwind,0.674863,335,c88bd4cc,-0.4919,0.0,-0.4919,10.2373,-9.8713,-5.3561,-24.6308,,46103331.42,0.0,0.0,10.2373,-9.8713
2025-10-31,XENE,B,M,1,7.69,mod_opt+catalyst_near,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.516393,31,c88bd4cc,-0.3828,0.0,-0.3828,8.7549,1.5564,-6.9796,-13.2379,,36177394.87,406.0,10.6282,4.6949,-2.5036
2025-10-31,ORIC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.02459,,c88bd4cc,-0.6607,0.0,-0.6607,-6.383,-5.5162,-13.4317,-37.5776,,16776838.93,0.0,0.0,-6.383,-5.5162
2025-10-31,ACIU,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.177596,,c88bd4cc,-0.5831,0.0,-0.5831,-5.9748,16.3522,-20.5797,-26.3768,,2260132.43,0.0,0.0,-5.9748,16.3522
2025-10-31,TCRX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.144809,,c88bd4cc,-0.8148,0.0,-0.8148,-10.4838,-8.0645,-22.3387,-27.7419,,712183.37,0.0,0.0,-10.4838,-8.0645
2025-10-31,TARA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.226776,31,c88bd4cc,-0.5832,0.0,-0.5832,44.1406,20.8984,-16.2109,-34.9206,,7089596.76,0.0,0.0,44.1406,20.8984
2025-10-31,DSGN,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,neutral,0.5,305,c88bd4cc,-0.628,0.0,-0.628,43.3588,55.4198,-9.0206,-12.751,,4520667.35,0.0,0.0,43.3588,55.4198
2025-10-31,ALDX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.204918,,c88bd4cc,-0.7966,0.0,-0.7966,4.7801,-0.7648,-10.7547,-28.6225,,5686659.63,0.0,0.0,4.7801,-0.7648
2025-10-31,BCYC,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.002732,,c88bd4cc,-0.7444,0.0,-0.7444,3.0303,-4.27,-15.0138,-15.0138,,1893275.71,0.0,0.0,3.0303,-4.27
2025-10-31,CABA,D,XS,0,0.0,ineligible,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.128415,,c88bd4cc,-0.7763,0.0,-0.7763,-14.6179,5.6478,-30.897,-32.2259,,7531170.0,0.0,0.0,-14.6179,5.6478
2025-10-31,MAZE,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,specific_days,far,tailwind,0.565574,305,c88bd4cc,-0.5254,0.0,-0.5254,13.568,33.1829,-13.9591,-13.9591,,20370507.76,0.0,0.0,13.568,33.1829
2025-10-31,SEPN,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,tailwind,0.439891,,c88bd4cc,-0.8147,0.0,-0.8147,44.7382,28.5037,-9.7257,-18.188,,7902446.79,0.0,0.0,44.7382,28.5037
2025-10-31,CADL,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.29235,31,c88bd4cc,-0.64,0.0,-0.64,-8.6207,18.7739,-15.3257,-18.0835,,4635439.12,0.0,0.0,-8.6207,18.7739
2025-10-31,TENX,B,L,1,12.82,high_opt+catalyst_far,deep_drawdown_rel_xbi,specific_days,far,tailwind,0.642077,335,c88bd4cc,-0.3428,0.0,-0.3428,30.0,100.0,-6.6946,-26.8199,,2841281.76,420.0,225.6024,25.8,95.8
2025-10-31,JBIO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.505464,,c88bd4cc,-0.9308,0.0,-0.9308,35.3749,72.1753,-9.249,-22.9595,,5156055.33,0.0,0.0,35.3749,72.1753
2025-10-31,MLYS,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,tailwind,0.554645,47,c88bd4cc,-0.414,0.0,-0.414,10.0842,-16.3135,-13.9235,-33.8475,,46711620.91,0.0,0.0,10.0842,-16.3135
2025-10-31,FATE,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.434426,,c88bd4cc,-0.7855,0.0,-0.7855,-9.5238,-3.9682,-23.8095,-23.8095,,1933850.31,0.0,0.0,-9.5238,-3.9682
2025-10-31,TYRA,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,neutral,0.54918,,c88bd4cc,-0.5883,0.0,-0.5883,46.2087,96.8244,-7.7571,-7.7571,,17584555.82,0.0,0.0,46.2087,96.8244
2025-10-31,SGMO,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,missing,missing,headwind,0.051913,,c88bd4cc,-0.8502,0.0,-0.8502,-20.2836,-34.3941,-32.7586,-37.6034,,3784492.15,0.0,0.0,-20.2836,-34.3941
2025-10-31,CRSP,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,near,headwind,0.756831,13,c88bd4cc,-0.433,0.0,-0.433,-13.7163,-10.4083,-20.4615,-20.4615,,102899385.7,0.0,0.0,-13.7163,-10.4083
2025-10-31,VIR,D,XS,0,0.0,ineligible,high_beta|deep_drawdown|deep_drawdown_rel_xbi,specific_days,mid,headwind,0.560109,121,c88bd4cc,-0.6571,0.0,-0.6571,14.6429,35.0,-8.5714,-15.0442,,14001483.43,0.0,0.0,14.6429,35.0
2025-10-31,ANNX,D,XS,0,0.0,ineligible,deep_drawdown|deep_drawdown_rel_xbi,specific_days,far,headwind,0.363388,365,c88bd4cc,-0.817,0.0,-0.817,41.9558,113.8801,-15.4574,-15.4574,,18224846.75,0.0,0.0,41.9558,113.8801
