ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
EDIT,"Editas Medicine, Inc.",,,D,ineligible,D,ineligible,,0.974227,,0,0.145963,1,0.854037,301,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+28.3;financial_score:-27.3;momentum_score:-4.0,tier=D;reason=ineligible;cat_days=301;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 128854000.0, ""cash_total"": 165648000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.22828421495472, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 0}",early|far_271_540|pos,-0.020918307692307694,,-1.63,301,1,1.1858,1.2225,0,0,neutral,-1.1831,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=2000bps,1626.3,0.7,1,0,1.0,0,1.0,0,301,False,specific_days,-0.301038,price_history,,0,1.9136,price_history,,-0.491449,,56.3183,0.8096,-0.011891,-0.479558,early,micro,sev2,drug_developer,morningstar,,,,0,0.7741403320835565077664702732,38.52,45.56250000000000000000000000,,76.09,70.76923076923076923076923077,15.17028270874424720578566732,68.9037,1.0658,1.0,301,4,1.0,0.0405,0,0,0.0,0.3,0.55,ophthalmology,0.6892,highly_crowded,1.0,284,-0.020918307692307694,0.025773,-1.9469,14.27,0.176976,-0.927,0.318694,0.0,0.0,0.0,0.31974,-0.001046,0.0
NKTX,"Nkarta, Inc.",,,D,ineligible,D,ineligible,,0.510309,,0,0.270186,1,0.729814,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-21.9;financial_score:+17.6;catalyst_score:-13.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 67052000.0, ""cash_total"": 282331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 50.52753087156237, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.07960697368421052,,-1.0957,68,1,0.8166,0.8188,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.447794,price_history,,3,2.4904,price_history,,-0.551878,,56.4954,,-0.011891,-0.539987,early,micro,none,drug_developer,morningstar,,,,0,0.7691021479958890030832476876,33.20,41.25000000000000000000000000,66.5,50,62.00000000000000000000000000,72.80000000000000000000000000,61.2913,0.7438,1.0,68,2,0.3333,0.1825,1,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,149,0.07960697368421052,0.489691,-0.0258,48.78,0.92268,1.4233,0.22712,0.0,0.0,0.0,0.22314,0.00398,0.0
GPCR,Structure Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.489691,,0,0.021739,1,0.978261,,0,no_upcoming,9,headwind,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-25.6;smart_money_score:+22.2;catalyst_score:-19.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 157783000.0, ""cash_total"": 799043000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 60.77027309659469, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",early|none|pos,0.07960697368421052,,-0.3503,0,1,1.4482,1.5094,9,9,buying,2.2946,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,330.68,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.386888,price_history,,9,1.8211,price_history,,-0.479812,,45.4844,2.1948,-0.011891,-0.467921,early,mid,none,drug_developer,morningstar,,,,0,0.7342419551033948910759703638,35.21,41.25000000000000000000000000,83.0,10.00,77.000,67.72307692307692307692307692,75.4153,1.3412,1.0,,1,0.0,0.0,0,0,0.0,0.4,0.55,metabolic,0.6892,highly_crowded,1.0,143,0.07960697368421052,0.510309,0.0258,47.41,0.895189,1.2546,0.40634,0.0,0.0,0.0,0.40236,0.00398,0.0
ASND,Ascendis Pharma A/S,,,D,ineligible,D,ineligible,,0.293814,,0,0.574534,1,0.425466,,0,no_upcoming,9,headwind,,XS,ineligible,smart_money_score:+43.8;financial_score:-36.2;momentum_score:-5.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 9}",late|none|nonpos,0.08225284251968504,,0.7005,0,1,-0.1415,-0.2288,9,9,buying,2.2946,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,248.3,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.096347,price_history,,9,0.3101,price_history,,-0.160916,,47.4022,0.4165,-0.011891,-0.149025,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8447945205479452054794520548,35.53,41.25000000000000000000000000,85,50,39.24514244963167477420408683,5,40.926,-0.1177,3.0,150,14,1.0,2.9845,3,5,0.0385,0.4,0.95,oncology,-0.4975,uncrowded,1.0,86,0.08225284251968504,0.706186,0.5423,15.17,0.218213,-0.7782,0.004113,0.0,0.0,0.0,0.0,0.004113,0.0
EPRX,Eupraxia Pharmaceuticals Inc.,,,D,ineligible,D,ineligible,,0.558419,,0,0.5,1,0.5,,0,no_upcoming,9,headwind,,XS,ineligible,financial_score:-34.3;smart_money_score:+26.9;clinical_score:+6.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|none|pos,0.05942571428571429,,0.1601,0,1,0.1333,0.0716,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.200465,price_history,,3,0.7596,price_history,,-0.0272,,48.6432,0.6009,-0.011891,-0.015309,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7232688521042951422698258141,39.13,41.25000000000000000000000000,66.5,50,45.77097505668934240362811792,5.286281179138321995464852608,43.9055,0.0083,2.0,,2,0.3333,0.0002,0,0,0.0,0.3,0.6,autoimmune,0.6892,crowded,1.0,163,0.05942571428571429,0.441581,-0.147,15.77,0.245704,-0.6881,0.077061,0.0716,0.0,0.0,0.00249,0.002971,0.0
SANA,"Sana Biotechnology, Inc.",,,D,ineligible,D,ineligible,,0.520619,,0,0.18323,1,0.81677,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-29.2;clinical_score:+24.2;smart_money_score:+18.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 111187000.0, ""cash_total"": 153054000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.51854983046579, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|pos,0.07960697368421052,,-1.6303,279,1,1.0304,1.0525,2,2,buying,-0.4103,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,861.68,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.754516,price_history,,2,2.3114,price_history,,-0.432121,,54.3263,1.1156,-0.011891,-0.42023,early,small,sev1,drug_developer,morningstar,,,,0,0.7566652145502069265955129601,31.26,41.25000000000000000000000000,61.0,36.96,67.07692307692307692307692308,13.59783326727440877262518166,65.9114,0.9392,1.0,466,5,1.0,0.019,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,152,0.07960697368421052,0.479381,-0.0517,27.00,0.565292,0.1644,0.28574,0.0,0.0,0.0,0.28176,0.00398,0.0
CABA,"Cabaletta Bio, Inc.",,,D,ineligible,D,ineligible,,0.833333,,0,0.568323,1,0.431677,,0,no_upcoming,9,headwind,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-27.6;smart_money_score:+26.3;catalyst_score:+1.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 95737000.0, ""cash_total"": 159931000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.747412178708867, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",mid|none|nonpos,0.009199273885350318,,-1.1134,363,1,-0.1248,-0.2107,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,998.61,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.847162,price_history,,3,2.5942,price_history,,-0.716706,,40.0506,1.3399,-0.011891,-0.704815,mid,small,sev1,drug_developer,morningstar,,,,0,0.7885266599030548979821891557,12.65,41.25000000000000000000000000,66.5,75.00,39.64002267573696145124716553,41.03221564760026298487836949,38.24,-0.2314,2.0,1436,6,1.0,0.0121,0,0,0.1667,0.3,0.6,autoimmune,0.6892,highly_crowded,1.0,243,0.009199273885350318,0.166667,-0.9674,26.42,0.554983,0.1383,0.00046,0.0,0.0,0.0,0.0,0.00046,0.0
GLUE,"Monte Rosa Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.486254,,0,0.375776,1,0.624224,,0,no_upcoming,9,headwind,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+20.5;financial_score:-13.5;momentum_score:-11.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 208343000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.07960697368421052,,-1.7124,644,1,0.5446,0.5213,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,598.18,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.501487,price_history,,3,1.8829,price_history,,-0.447991,,57.975,1.2054,-0.011891,-0.4361,early,small,none,drug_developer,morningstar,,,,0,0.7225755097590230073056373351,34.18,41.25000000000000000000000000,66.5,31.33,55.53846153846153846153846154,32.44946492271105826397146254,54.373,0.4511,1.0,644,1,0.0,0.0012,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,142,0.07960697368421052,0.513746,0.0345,32.37,0.637457,0.3517,0.13931,0.0,0.0,0.0,0.13533,0.00398,0.0
CCCC,"C4 Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.472509,,0,0.263975,1,0.736025,,0,no_upcoming,9,neutral,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-32.9;smart_money_score:+19.9;clinical_score:+15.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 98694000.0, ""cash_total"": 74603000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.070824974162564, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",early|none|pos,0.07960697368421052,,-0.4111,0,1,0.8166,0.8188,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1461.59,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.414502,price_history,,3,2.2152,price_history,,-0.409091,,59.9659,0.7106,-0.011891,-0.3972,early,micro,sev2,drug_developer,morningstar,,,,0,0.7251216389244558258642765685,49.54,41.25000000000000000000000000,66.5,67.39,62.00000000000000000000000000,13.64980933596318211702827088,60.8345,0.7244,1.0,467,3,0.6667,0.0083,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,138,0.07960697368421052,0.527491,0.069,15.35,0.228522,-0.7437,0.2213,0.0,0.0,0.0,0.21732,0.00398,0.0
PYXS,"Pyxis Oncology, Inc.",,,D,ineligible,D,ineligible,,0.517182,,0,0.39441,1,0.60559,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+19.4;financial_score:-11.7;momentum_score:-9.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|pos,0.07960697368421052,,-1.6137,227,1,0.4863,0.4575,3,3,buying,-0.0239,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.2714,price_history,,3,0.7114,price_history,,-0.411229,,61.6454,1.6279,-0.011891,-0.399338,early,micro,sev1,drug_developer,morningstar,,,,0,0.7689334043686734150239744273,38.13,41.25000000000000000000000000,66.5,84.78,54.15384615384615384615384615,35.40160420775805391190006576,52.9884,0.3925,1.0,227,4,1.0,0.0403,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,151,0.07960697368421052,0.482818,-0.0431,28.22,0.579038,0.1994,0.12173,0.0,0.0,0.0,0.11775,0.00398,0.0
PRQR,ProQR Therapeutics N.V.,,,D,ineligible,D,ineligible,,0.582474,,0,0.512422,1,0.487578,,0,no_upcoming,9,headwind,deep_drawdown_rel_xbi,XS,ineligible,financial_score:-31.3;smart_money_score:+18.9;clinical_score:+8.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",mid|none|pos,0.05942571428571429,,0.1602,0,1,0.1026,0.0381,1,1,buying,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.145552,price_history,,1,0.569,price_history,,-0.340351,,58.6729,,-0.011891,-0.32846,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7467380601861874864689326694,35.82,41.25000000000000000000000000,55.5,50,45.04255243764172335600907028,5.286281179138321995464852608,43.8771,0.0071,2.0,,5,1.0,0.0,0,0,0.0,0.5,0.55,ophthalmology,0.6892,highly_crowded,1.0,170,0.05942571428571429,0.417526,-0.2082,15.38,0.231959,-0.7324,0.043201,0.0381,0.0,0.0,0.00213,0.002971,0.0
ABOS,"Acumen Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.809278,,0,0.549689,1,0.450311,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-21.0;smart_money_score:+13.2;momentum_score:+9.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 96442000.0, ""cash_total"": 126609000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.753592832998072, ""stage_bucket"": ""mid"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",mid|none|nonpos,0.009199273885350318,,0.1553,0,1,-0.04,-0.1179,1,1,buying,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.207869,price_history,,1,1.4327,price_history,,-0.52973,,65.0427,,-0.011891,-0.517839,mid,micro,sev2,drug_developer,morningstar,,,,0,0.7044878262776924764202676025,51.92,41.25000000000000000000000000,55.5,67.86,41.65532879818594104308390023,21.39002267573696145124716553,40.5275,-0.1346,2.0,797,2,0.3333,0.162,1,0,0.0,0.4,0.6,cns,0.6892,highly_crowded,1.0,236,0.009199273885350318,0.190722,-0.8752,12.30,0.111684,-1.2176,0.00046,0.0,0.0,0.0,0.0,0.00046,0.0
CLLS,Cellectis S.A.,,,D,ineligible,D,ineligible,,0.475945,,0,0.468944,1,0.531056,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-27.3;clinical_score:+16.8;catalyst_score:+9.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",early|none|pos,0.07960697368421052,,-0.4415,0,1,0.2726,0.2239,0,0,neutral,-1.1831,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.258088,price_history,,0,0.777,price_history,,-0.352113,,59.3895,0.8122,-0.011891,-0.340222,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6775471095496646438837432130,33.70,41.25000000000000000000000000,,50,49.07955292570677186061801447,5,47.9141,0.1779,1.0,151,6,1.0,0.0718,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,139,0.07960697368421052,0.524055,0.0603,12.63,0.121993,-1.1651,0.05735,0.0,0.0,0.0,0.05337,0.00398,0.0
TNYA,"Tenaya Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.530928,,0,0.431677,1,0.568323,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-22.8;smart_money_score:+16.0;clinical_score:+11.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 54324000.0, ""cash_total"": 65308000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.426330903468081, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,0.07960697368421052,,-1.7228,644,1,0.3697,0.3301,1,1,buying,-0.7967,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1908.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.413079,price_history,,1,1.3289,price_history,,-0.429412,,59.3779,1.1737,-0.011891,-0.417521,early,micro,sev2,drug_developer,morningstar,,,,0,0.7493760665529010238907849829,32.74,41.25000000000000000000000000,55.5,80.43,51.38461538461538461538461539,16.71621301775147928994082840,49.8691,0.2606,1.0,644,4,1.0,0.0012,0,0,0.0,0.3,0.5,other,-2.159,uncrowded,1.0,155,0.07960697368421052,0.469072,-0.0776,12.90,0.135739,-1.0997,0.08216,0.0,0.0,0.0,0.07818,0.00398,0.0
ARGX,argenx SE,,,D,ineligible,D,ineligible,,0.929553,,0,0.537267,1,0.462733,186,0,specific_days,9,tailwind,overbought_rsi,XS,ineligible,financial_score:-41.3;smart_money_score:+33.7;momentum_score:+12.2,tier=D;reason=ineligible;cat_days=186;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 6}",late|near_181_270|nonpos,-0.007043844155844157,,0.7037,0,1,0.0011,-0.073,6,6,buying,1.1353,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,197.05,1.0,0,0,1.0,0,1.0,0,186,False,specific_days,0.206169,price_history,,6,0.5492,price_history,,-0.063487,,70.2749,0.2190,-0.011891,-0.051596,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8395120596355604638321369409,58.54,45.56250000000000000000000000,80.0,50,42.63078633152855964717272042,5,42.8639,-0.0358,3.0,49,34,1.0,3.6799,4,4,0.0,0.4,0.6,autoimmune,0.2145,moderate,1.0,271,-0.007043844155844157,0.070447,-1.4725,17.93,0.338488,-0.4166,-0.000352,0.0,0.0,0.0,0.0,-0.000352,0.0
IMTX,Immatics N.V.,,,D,ineligible,D,ineligible,,0.362543,,0,0.531056,1,0.468944,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:-29.2;momentum_score:+12.9;clinical_score:+9.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|nonpos,0.08225284251968504,,0.7057,0,1,0.03,-0.0413,0,0,neutral,-1.1831,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1507.41,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.090788,price_history,,0,0.7341,price_history,,-0.088213,,50.3283,,-0.011891,-0.076322,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7768193584693303320202588633,47.09,41.25000000000000000000000000,,50,43.31747682280150278285743881,5,42.152,-0.0659,3.0,,15,1.0,0.0053,0,0,0.0,0.3,0.95,oncology,0.6892,highly_crowded,1.0,106,0.08225284251968504,0.637457,0.3517,9.63,0.06701,-1.4984,0.004113,0.0,0.0,0.0,0.0,0.004113,0.0
LYEL,"Lyell Immunopharma, Inc.",,,D,ineligible,D,ineligible,,0.682131,,0,0.524845,1,0.475155,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+25.9;momentum_score:-22.3;smart_money_score:+11.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 117773000.0, ""cash_total"": 319624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.56678525638304, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|nonpos,0.05211243037974684,,-1.4219,124,1,0.0447,-0.0252,2,2,buying,-0.4103,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1990.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.712325,price_history,,2,2.3236,price_history,,-0.465798,,43.7741,0.9083,-0.011891,-0.453907,early,small,none,drug_developer,morningstar,,,,0,0.7565962773484271252857298356,27.59,41.25000000000000000000000000,61.0,63.04,43.66732412886259040105193951,75.75862068965517241379310345,42.5018,-0.0511,1.0,124,5,1.0,0.2133,0,0,0.0,0.3,0.85,oncology,0.6892,highly_crowded,1.0,199,0.05211243037974684,0.317869,-0.4737,32.75,0.64433,0.3701,0.002606,0.0,0.0,0.0,0.0,0.002606,0.0
