ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
KOD,Kodiak Sciences Inc,,,D,ineligible,D,ineligible,,0.189716,,0,0.976974,1,0.023026,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+36.3;clinical_score:-25.2;financial_score:-25.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,0.7531,0,1,-1.7252,-1.7587,3,3,buying,0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.220959,price_history,,3,1.1531,price_history,,-0.921399,,51.6134,0.8241,-0.275419,-0.64598,late,small,sev2,drug_developer,morningstar,,,,0,0.8621078447371488518475346777,33.21,41.25000000000000000000000000,66.5,38.37,5,5,4.7581,-1.6466,3.0,48,4,1.0,2.6121,1,4,0.0,0.3,0.55,ophthalmology,0.701,highly_crowded,1.0,54,0.1,0.810284,0.8789,6.21,0.026596,-1.9334
KALV,"KalVista Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.18617,,0,0.773026,1,0.226974,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+21.6;momentum_score:-18.8;clinical_score:-11.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 126985000.0, ""cash_total"": 243497000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.010308304130408, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,,0.8301,0,1,-0.9986,-0.9821,2,2,selling,-0.384,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,753.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.661213,price_history,,2,-0.0427,price_history,,-0.68297,,44.964,0.6376,-0.275419,-0.407551,late,small,sev1,drug_developer,morningstar,,,,0,0.8797695576251455180442374854,14.16,41.25000000000000000000000000,54.5,62.40,21.77790287942286441066700026,33.00000000000000000000000000,20.3703,-0.9884,3.0,394,4,1.0,0.0563,0,0,0.0,0.4,0.55,ophthalmology,0.701,highly_crowded,1.0,53,0.1,0.81383,0.8921,19.64,0.409574,-0.2286
IMTX,Immatics N.V.,,,D,ineligible,D,ineligible,,0.171986,,0,0.621711,1,0.378289,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:-27.9;momentum_score:+14.9;catalyst_score:+8.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|nonpos,0.1,,0.8502,0,1,-0.3227,-0.2599,0,0,neutral,-1.166,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1507.41,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.128985,price_history,,0,0.4391,price_history,,-0.162202,,61.1631,,-0.275419,0.113217,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7768193584693303320202588633,47.78,41.25000000000000000000000000,,50,37.38308208752945101228081149,5,36.285,-0.3173,3.0,,14,1.0,0.1828,0,0,0.0,0.3,0.95,oncology,0.701,highly_crowded,1.0,49,0.1,0.828014,0.9463,8.39,0.04078,-1.7417
FULC,"Fulcrum Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.140071,,0,0.917763,1,0.082237,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-39.2;financial_score:+22.7;smart_money_score:+20.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 60065000.0, ""cash_total"": 197533000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 39.463847498543245, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,0.7876,0,1,-1.6362,-1.6635,3,3,buying,0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,919.56,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.202037,price_history,,3,0.5588,price_history,,-0.71875,,50.9025,1.1313,-0.275419,-0.443331,late,small,none,drug_developer,morningstar,,,,0,0.8089227523150861563708826632,47.66,41.25000000000000000000000000,66.5,66.28,7.055941285627906006963991575,69.00000000000000000000000000,5.9983,-1.5943,3.0,699,4,1.0,0.0095,0,0,0.0,0.4,0.55,infectious_disease,-0.4757,uncrowded,1.0,40,0.1,0.859929,1.08,16.21,0.26773,-0.6197
CLLS,Cellectis S.A.,,,D,ineligible,D,ineligible,,0.083333,,0,0.536184,1,0.463816,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-24.2;clinical_score:+17.9;catalyst_score:+12.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",early|none|pos,0.1,,-0.2099,0,1,0.1011,0.193,0,0,neutral,-1.166,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.344567,price_history,,0,0.9867,price_history,,-0.766345,,44.3988,0.8122,-0.275419,-0.490926,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6775471095496646438837432130,23.49,41.25000000000000000000000000,,50,47.16805240614764424288233812,5,46.0496,0.0944,1.0,198,6,1.0,0.0485,0,0,0.0,0.3,0.85,oncology,0.701,highly_crowded,1.0,24,0.1,0.916667,1.383,11.86,0.108156,-1.2364
CNTA,Centessa Pharmaceuticals plc,,,D,ineligible,D,ineligible,,0.090426,,0,0.963816,1,0.036184,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+43.2;clinical_score:-28.8;financial_score:-28.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.1,,0.7361,0,1,-1.7252,-1.7587,7,7,buying,1.5708,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.046428,price_history,,7,0.4871,price_history,,-0.705344,,51.218,0.5724,-0.275419,-0.429925,late,mid,sev1,drug_developer,morningstar,,,,0,0.8882535922099513121957012231,40.89,41.25000000000000000000000000,77.0,19.77,5,5,4.1445,-1.6725,3.0,,6,1.0,0.0289,0,0,0.0,0.4,0.75,rare_disease,0.701,highly_crowded,1.0,26,0.1,0.909574,1.3381,12.55,0.132979,-1.1124
CADL,"Candel Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.069149,,0,0.615132,1,0.384868,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+26.7;momentum_score:-22.4;clinical_score:-3.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 27743000.0, ""cash_total"": 86963000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.903184982071295, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|none|nonpos,0.1,,0.8507,0,1,-0.2899,-0.2248,0,0,neutral,-1.166,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1387.28,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.507332,price_history,,0,0.7704,price_history,,-0.803553,,50.0501,0.6596,-0.275419,-0.528134,late,micro,none,drug_developer,morningstar,,,,0,0.8410967125469229894209987487,19.41,41.25000000000000000000000000,,87.21,38.14036404578720210170763746,68.49315068493150684931506849,37.7219,-0.2568,3.0,608,11,1.0,0.0797,0,0,0.0,0.6,0.95,oncology,0.701,highly_crowded,1.0,20,0.1,0.930851,1.4822,24.78,0.52305,0.0578
BLTE,"Belite Bio, Inc",,,D,ineligible,D,ineligible,,0.058511,,0,0.720395,1,0.279605,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-35.1;smart_money_score:+26.4;momentum_score:+18.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,0.8392,0,1,-0.6869,-0.6491,3,3,buying,0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,466.09,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.092147,price_history,,3,-0.2371,price_history,,-0.242727,,66.0741,,-0.275419,0.032692,late,unknown,sev2,drug_developer,morningstar,,,,0,0.8224032419229488175863217498,58.63,41.25000000000000000000000000,66.5,50,28.97406225891870478096786972,5,27.9154,-0.6702,3.0,256,3,0.6667,0.0301,0,0,0.0,0.6,0.5,other,0.2303,moderate,1.0,17,0.1,0.941489,1.5674,12.37,0.129433,-1.1291
ABSI,Absci Corporation,,,D,ineligible,D,ineligible,,0.015957,,0,0.740132,1,0.259868,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+23.5;momentum_score:-17.1;clinical_score:-16.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 63743000.0, ""cash_total"": 152475000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.70432831840359, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,-0.357,,0,-0.793,-0.7625,3,3,buying,0.0069,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1036.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.310144,price_history,,3,1.2763,price_history,,-0.769365,,48.7061,0.9218,-0.275419,-0.493946,late,small,none,drug_developer,morningstar,,,,0,0.8089145740436517249471954940,25.94,41.25000000000000000000000000,66.5,78.68,26.52425929400971622776839515,55.00000000000000000000000000,25.8167,-0.7587,3.0,,10,1.0,0.0,0,0,0.0,0.4,0.95,oncology,0.701,highly_crowded,1.0,5,0.1,0.984043,2.1455,19.03,0.388298,-0.2838
ABEO,Abeona Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.008865,,0,0.838816,1,0.161184,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-29.6;financial_score:+24.0;smart_money_score:+10.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 58373000.0, ""cash_total"": 207117000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.84982606281337, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.1,,0.8096,0,1,-1.2769,-1.2796,2,2,neutral,-0.384,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1317.16,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.043813,price_history,,2,0.37,price_history,,-0.754462,,49.7514,,-0.275419,-0.479043,late,micro,none,drug_developer,morningstar,,,,0,0.8741862964621585311240483654,44.08,41.25000000000000000000000000,55.0,84.88,15.35184837680615500093826233,68.90410958904109589041095891,13.8834,-1.2619,3.0,,7,1.0,0.0,0,0,0.0,0.3,0.5,other,-1.6523,uncrowded,1.0,3,0.1,0.991135,2.3712,25.16,0.533688,0.0845
AZN,Astrazeneca PLC,,,D,ineligible,,,D,0.97695,0.15,1,,0,,60,1,specific_days,9,neutral,overbought_rsi,XS,ineligible,financial_score:-43.8;clinical_score:+24.6;smart_money_score:+20.2,tier=;reason=;cat_days=60;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|near_31_90|pos,-0.02229427272727273,30.166,1.1218,0,1,1.0051,0.9932,4,4,buying,0.3979,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=400bps,263.76,1.0,0,0,1.0,0,1.0,0,60,True,specific_days,0.144718,price_history,,4,0.4771,price_history,,-0.030734,,78.8781,0.2344,-0.275419,0.244685,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8534510452344395889925593481,52.08,44.66680177777777777777777778,69.0,50,73.42465753424657534246575342,5,74.7562,1.3047,3.0,61,661,1.0,4.1843,8,10,0.0,0.9,0.95,oncology,0.701,highly_crowded,1.0,276,-0.02229427272727273,0.02305,-1.9945,21.86,0.455674,-0.1113
LAB,Standard BioTools Inc.,,,D,ineligible,,,D,0.966312,0.665385,1,,0,,29,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+21.4;financial_score:-15.7;catalyst_score:-13.0,tier=;reason=;cat_days=29;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 73153000.0, ""cash_total"": 129418000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.229696663158037, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 1}",late|near_0_30|nonpos,-0.017293999999999997,54.669556,1.1125,0,1,,0.0,1,1,buying,-0.775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,29,True,specific_days,0.062619,price_history,,1,1.055,price_history,,-0.662946,,62.5762,0.7324,-0.275419,-0.387527,late,small,sev1,platform_devices,morningstar,,,,0,0.8246337798923250281707775135,45.57,33.93136400000000000000000000,55.5,90.00,68.28767123287671232876712329,31.23456790123456790123456790,70.0377,1.1058,3.0,115,736,1.0,2.3405,7,6,0.0476,0.8,0.95,oncology,0.701,highly_crowded,1.0,273,-0.017293999999999997,0.033688,-1.8292,22.72,0.473404,-0.0667
RARE,Ultragenyx Pharmaceutical Inc.,,,D,ineligible,,,D,0.991135,0.119231,1,,0,,89,0,specific_days,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-33.2;clinical_score:+23.2;smart_money_score:+10.0,tier=;reason=;cat_days=89;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 466000000.0, ""cash_total"": 421000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.841201716738198, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 5}",late|near_31_90|pos,-0.02229427272727273,28.840612,1.0945,0,1,0.7961,0.7844,5,5,selling,0.7889,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,short,<=1000bps,402.93,0.85,1,0,1.0,0,1.0,0,89,False,specific_days,-0.137085,price_history,,5,1.0583,price_history,,-0.542795,,61.689,1.2539,-0.275419,-0.267376,late,mid,sev2,commercial_biotech,morningstar,,,,0,0.8980016469377251672671127123,34.34,45.56250000000000000000000000,50.0,54.12,63.15068493150684931506849315,6.734693877551020408163265306,63.4902,0.8297,3.0,89,55,1.0,0.1894,1,0,0.0,0.8,0.75,rare_disease,-0.4757,uncrowded,1.0,280,-0.02229427272727273,0.008865,-2.3712,13.81,0.16844,-0.9603
TWST,Twist Bioscience Corporation,,,D,ineligible,,,D,0.952128,0.35,1,,0,,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+18.5;momentum_score:-14.3;financial_score:-4.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 24814000.0, ""cash_total"": 197949000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 95.72773434351576, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,-0.014428350148367951,41.806889,-1.462,,0,,0.0,1,1,selling,-0.775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,402.96,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.280819,price_history,,1,2.0091,price_history,,-0.68379,,48.2345,0.6351,-0.275419,-0.408371,early,mid,none,platform_diagnostics,morningstar,,,,0,0.7583047126436781609195402299,30.84,41.25000000000000000000000000,49.5,50,63.57142857142857142857142857,40.30864197530864197530864198,62.305,0.7798,0.0,,2,0.0,0.0,0,0,0.0,0.0,0.75,cardiovascular,0.701,highly_crowded,1.0,269,-0.014428350148367951,0.047872,-1.6658,38.13,0.75,0.6745
NTRA,"Natera, Inc.",,,D,ineligible,,,D,0.75,0.203846,1,,0,,1369,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+22.9;momentum_score:-11.2;financial_score:-7.4,tier=;reason=;cat_days=1369;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",late|far_271_540|nonpos,0.0031425396825396825,33.432434,1.1219,0,1,,0.0,5,5,selling,0.7889,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,210.15,1.0,0,0,1.0,0,1.0,0,1369,False,specific_days,-0.168094,price_history,,5,1.178,price_history,,-0.566829,,55.9094,0.3255,-0.275419,-0.29141,late,large,none,platform_diagnostics,morningstar,,,,0,0.8245760992108229988726042841,40.55,45.56250000000000000000000000,53.5,15.33,74.65753424657534246575342466,44.34874168595317028418923709,74.3701,1.2885,3.0,304,60,1.0,0.2205,0,0,0.0,0.8,0.95,oncology,0.2303,moderate,1.0,212,0.0031425396825396825,0.25,-0.6745,33.16,0.675532,0.4552
SNY,Sanofi,,,D,ineligible,,,D,0.710993,0.111538,1,,0,,271,0,specific_days,9,headwind,,XS,ineligible,financial_score:-38.8;clinical_score:+30.5;smart_money_score:+5.7,tier=;reason=;cat_days=271;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|far_271_540|pos,0.0062825,28.668,1.1219,0,1,1.0381,1.0288,1,1,selling,-0.775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,241.86,1.0,0,0,1.0,0,1.0,0,271,False,specific_days,0.128444,price_history,,1,0.2702,price_history,,-0.196116,,59.5609,0.194,-0.275419,0.079303,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8561843971631205673758865248,44.59,45.56250000000000000000000000,49.5,50,74.24657534246575342465753425,5,75.5781,1.3394,3.0,3,631,1.0,5.9919,7,6,0.0,0.8,0.95,oncology,0.701,highly_crowded,1.0,201,0.0062825,0.289007,-0.5563,21.64,0.448582,-0.1292
DNA,"Ginkgo Bioworks Holdings, Inc.",,,D,ineligible,,,D,0.778369,0.911538,1,,0,,30,1,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-27.2;financial_score:+24.8;catalyst_score:-17.7,tier=;reason=;cat_days=30;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 123381000.0, ""cash_total"": 495484000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 48.19062902715977, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|near_0_30|pos,-0.0008885882352941176,70.167,1.1056,0,1,0.9397,0.9262,1,1,neutral,-0.775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1199.57,0.7,1,0,1.0,0,1.0,0,30,True,specific_days,-0.270051,price_history,,1,1.936,price_history,,-0.82405,,38.6407,0.7795,-0.275419,-0.548631,late,small,none,commercial_biotech,morningstar,,,,0,0.8332732732732732732732732733,23.46,33.00000000000000000000000000,55.0,90.00,66.43835616438356164383561644,75.50000000000000000000000000,68.1884,1.0278,3.0,70,746,1.0,3.6394,6,6,0.0303,0.8,0.95,oncology,0.701,highly_crowded,1.0,220,-0.0008885882352941176,0.221631,-0.7667,40.80,0.810284,0.8789
BIIB,Biogen Inc.,,,D,ineligible,,,D,0.696809,0.611538,1,,0,,1491,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-27.2;momentum_score:+16.1;catalyst_score:-11.7,tier=;reason=;cat_days=1491;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",late|far_271_540|pos,0.0062825,50.057327,1.1131,0,1,0.8232,0.7978,5,5,buying,0.7889,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=400bps,177.15,1.0,0,0,1.0,0,1.0,0,1491,False,specific_days,0.457985,price_history,,5,1.0345,price_history,,-0.025496,,57.6437,0.3103,-0.275419,0.249923,late,large,none,commercial_pharma,morningstar,,,,0,0.8254976815327644501690549026,73.41,45.56250000000000000000000000,68.5,62.45,68.90410958904109589041095891,30.03961552094410041492045620,70.2356,1.1141,3.0,60,344,1.0,2.4061,2,2,0.0,0.8,0.95,oncology,0.701,highly_crowded,1.0,197,0.0062825,0.303191,-0.5152,27.32,0.562057,0.1562
IRWD,"Ironwood Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.611702,0.719231,1,,0,,,0,no_upcoming,9,neutral,high_vol,XS,ineligible,clinical_score:+19.0;catalyst_score:-16.8;momentum_score:-8.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 140407000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.04530182432432433,58.6245,1.1219,0,1,1.1489,1.1478,0,0,neutral,-1.166,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,819.43,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.127156,price_history,,0,0.475,price_history,,-0.048137,,68.6839,1.2561,-0.275419,0.227282,late,small,none,commercial_pharma,morningstar,,,,0,0.8509832103790384126176545408,49.95,41.25000000000000000000000000,,56.67,77.000,64.00000000000000000000000000,76.2315,1.3669,3.0,535,18,1.0,0.0181,0,0,0.0,0.9,0.55,metabolic,-0.4757,uncrowded,1.0,173,0.04530182432432433,0.388298,-0.2838,39.09,0.774823,0.7548
