ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
ARVN,"Arvinas, Inc.",,,D,ineligible,,,D,0.047368,0.988462,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-26.1;financial_score:+24.7;catalyst_score:-14.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 273800000.0, ""cash_total"": 685400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.030679327976625, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|nonpos,0.057520273504273495,79.51,0.7557,0,1,-0.7071,0.7753,4,4,buying,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,932.46,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.280955,price_history,,4,1.5084,price_history,,-0.513452,,62.8212,0.6174,-0.117834,-0.395618,late,small,none,commercial_biotech,morningstar,,,,0,0.8141042154566744730679156909,60.05,41.25000000000000000000000000,66.0,90.00,29.14427887268778151649486371,80.0,28.7595,-0.6327,3.0,518,6,1.0,0.3979,1,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,14,0.057520273504273495,0.952632,1.6709,22.58,0.475439,-0.0616,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
TGTX,"TG Therapeutics, Inc.",,,D,ineligible,,,D,0.194737,0.034615,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+27.3;clinical_score:-14.3;financial_score:-10.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 44432000.0, ""cash_total"": 131582000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.537090385307884, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.057520273504273495,21.280673,0.7316,0,1,-1.1643,1.2549,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,429.71,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.476934,price_history,,3,1.6216,price_history,,-0.696857,,33.2956,0.3599,-0.117834,-0.579023,late,mid,none,commercial_biotech,morningstar,,,,0,0.8791415687215159510674022547,23.00,41.25000000000000000000000000,60.5,19.07,18.83049368868949064430557781,22.23593964334705075445816186,18.6248,-1.0602,3.0,111,14,1.0,0.6345,0,1,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,56,0.057520273504273495,0.805263,0.8606,16.94,0.275439,-0.5964,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
IOVA,"Iovance Biotherapeutics, Inc.",,,D,ineligible,,,D,0.005263,0.142308,1,,0,,457,0,specific_days,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+18.7;financial_score:-17.0;clinical_score:-14.4,tier=;reason=;cat_days=457;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 302408000.0, ""cash_total"": 296980000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.784608872781144, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",late|far_271_540|nonpos,0.07241476923076924,33.412788,0.7442,0,1,-1.0303,1.1143,2,2,neutral,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=1000bps,449.86,0.85,1,0,1.0,0,1.0,0,457,False,specific_days,-0.079185,price_history,,2,2.1744,price_history,,-0.481887,,38.8156,0.9724,-0.117834,-0.364053,late,small,sev2,commercial_biotech,morningstar,,,,0,0.7961752613649712204863150476,39.83,45.56250000000000000000000000,55.0,47.94,21.85351350389004611084405989,19.26175094675874359545555802,20.7337,-0.9713,3.0,1643,20,1.0,0.1149,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,2,0.07241476923076924,0.994737,2.558,6.54,0.033333,-1.8339,0.003621,0.0,0.0,0.0,0.0,0.003621,0.0
TVTX,"Travere Therapeutics, Inc.",,,D,ineligible,,,D,0.198246,0.05,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+36.0;clinical_score:-17.2;financial_score:-14.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 93035000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.057520273504273495,24.902858,0.7481,0,1,-0.9203,0.9989,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,403.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.119195,price_history,,5,0.6817,price_history,,-0.470064,,53.9207,0.7066,-0.117834,-0.35223,late,mid,none,commercial_biotech,morningstar,,,,0,0.8770531003112281541776394542,37.73,41.25000000000000000000000000,77.5,15.33,24.33602164895226904520286991,26.64746227709190672153635117,23.8656,-0.8391,3.0,206,10,1.0,0.2911,0,0,0.0,0.7,0.75,rare_disease,0.6955,highly_crowded,1.0,57,0.057520273504273495,0.801754,0.8479,21.41,0.450877,-0.1234,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
ZLAB,Zai Lab Limited,,,D,ineligible,,,D,0.938596,0.496154,1,,0,,60,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+30.4;clinical_score:-17.5;momentum_score:-6.4,tier=;reason=;cat_days=60;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 150789000.0, ""cash_total"": 689573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 54.87718600163142, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 3}",late|near_31_90|nonpos,0.00031880246913580245,48.134,0.7586,0,1,-0.575,0.6367,3,3,selling,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,827.45,0.85,1,0,1.0,0,1.0,0,60,True,specific_days,-0.041441,price_history,,3,0.5968,price_history,,-0.495067,,51.9664,0.3972,-0.117834,-0.377233,late,mid,none,commercial_biotech,morningstar,,,,0,0.8666968469008512168804699676,43.17,44.66680177777777777777777778,48.0,10.00,32.12537164628175684096209653,80.0,33.1108,-0.4491,3.0,120,28,1.0,1.9731,2,3,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,268,0.00031880246913580245,0.061404,-1.5431,25.52,0.524561,0.0616,1.6e-05,0.0,0.0,0.0,0.0,1.6e-05,0.0
INVA,"Innoviva, Inc.",,,D,ineligible,,,D,0.135088,0.934615,1,,0,,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:+18.9;clinical_score:-10.8;catalyst_score:-10.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 550941000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.057520273504273495,73.677164,-0.264,,0,-0.2069,0.2507,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.28,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.026074,price_history,,0,0.2145,price_history,,-0.077034,,38.1876,0.3385,-0.117834,0.0408,late,small,none,commercial_biotech,morningstar,,,,0,0.9,53.05,41.25000000000000000000000000,,90.00,40.42745998682547312574551799,70.14925373134328358208955224,39.3076,-0.1877,3.0,,4,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,39,0.057520273504273495,0.864912,1.1027,40.03,0.770175,0.7394,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
AMRX,"Amneal Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.036842,0.596154,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+38.1;catalyst_score:-17.2;financial_score:-15.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 201249000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|nonpos,0.057520273504273495,52.637228,0.7821,0,1,0.0798,0.1492,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,544.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.691145,price_history,,0,-0.3029,price_history,,-0.08061,,61.8467,0.3236,-0.117834,0.037224,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,96.55,41.25000000000000000000000000,,39.33,52.65822784810126582278481012,43.47050754458161865569272976,51.1937,0.3138,3.0,,13,1.0,0.0,0,0,0.0,0.4,0.6,autoimmune,0.6955,highly_crowded,1.0,11,0.057520273504273495,0.963158,1.7886,36.73,0.714035,0.5652,0.097016,0.0,0.0,0.0,0.09414,0.002876,0.0
BCRX,"BioCryst Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.068421,0.134615,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+16.9;financial_score:-14.7;catalyst_score:-2.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 212873000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.057520273504273495,33.28358,0.7732,0,1,-0.2142,0.497,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,517.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.081721,price_history,,3,1.146,price_history,,-0.487324,,52.1357,0.4141,-0.117834,-0.36949,late,mid,none,commercial_pharma,morningstar,,,,0,0.8954064249820531227566403446,41.85,41.25000000000000000000000000,60.5,34.00,45.50713026758532286492549271,28.91906721536351165980795610,46.1373,0.1005,3.0,376,26,1.0,2.6035,3,3,0.0,0.8,0.55,infectious_disease,0.6955,highly_crowded,1.0,20,0.057520273504273495,0.931579,1.4877,31.23,0.626316,0.3221,0.033026,0.0,0.0,0.0,0.03015,0.002876,0.0
STOK,"Stoke Therapeutics, Inc.",,,D,ineligible,,,D,0.514035,0.211538,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+37.8;momentum_score:-21.5;clinical_score:-11.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 83394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",mid|none|nonpos,0.014475529411764708,36.872514,-0.4777,74,1,-0.6144,0.6781,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,603.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.43693,price_history,,6,1.739,price_history,,-0.669056,,34.9649,0.7422,-0.117834,-0.551222,mid,mid,none,commercial_biotech,morningstar,,,,0,0.7884608316103836434642775098,20.73,41.25000000000000000000000000,80.0,44.67,31.23456790123456790123456790,37.98225308641975308641975309,30.2409,-0.5702,2.0,74,1,0.0,0.1349,1,0,0.0,0.3,0.5,other,-3.316,uncrowded,1.0,147,0.014475529411764708,0.485965,-0.0352,29.38,0.587719,0.2217,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
SIGA,SIGA Technologies Inc.,,,D,ineligible,,,D,0.885965,0.865385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-12.8;financial_score:+10.9;clinical_score:+10.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171955584.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,65.958328,-0.2232,418,1,0.3609,-0.1832,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.171884,price_history,,0,1.1761,price_history,,-0.653177,,39.2336,0.5084,-0.117834,-0.535343,late,small,none,commercial_pharma,morningstar,,,,0,0.9,36.62,41.25000000000000000000000000,,90.00,59.49367088607594936708860760,60.29850746268656716417910448,58.0291,0.6022,3.0,395,6,1.0,0.0469,0,0,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,253,0.007144706586826348,0.114035,-1.2053,44.69,0.861404,1.0866,0.455817,0.2748,0.0,0.0,0.18066,0.000357,0.0
BEAM,Beam Therapeutics Inc.,,,D,ineligible,,,D,0.55614,0.742308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+27.6;momentum_score:-21.3;smart_money_score:+13.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 345102000.0, ""cash_total"": 1245210000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.29885077455361, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|none|nonpos,0.007665645645645646,59.73,-1.5769,1187,1,-0.0571,0.0936,4,4,buying,0.3887,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,448.95,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.205122,price_history,,4,1.3973,price_history,,-0.612167,,34.2686,0.7330,-0.117834,-0.494333,early,mid,none,commercial_biotech,morningstar,,,,0,0.7750354771351012737523491334,31.15,41.25000000000000000000000000,66.0,50,43.80732533087103724222837797,80.0,42.6875,-0.0451,1.0,1187,2,0.3333,0.0,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,159,0.007665645645645646,0.44386,-0.1412,41.55,0.801754,0.8479,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
MRVI,"Maravai LifeSciences Holdings, Inc.",,,D,ineligible,,,D,0.626316,0.480769,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-22.0;financial_score:+13.8;catalyst_score:+12.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 34805000.0, ""cash_total"": 243574000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 82.10337595173107, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 0}",early|none|nonpos,0.007665645645645646,47.131,-1.7671,,0,-1.3193,1.4174,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1558.12,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.231435,price_history,,0,0.4029,price_history,,-0.601084,,40.4986,0.6854,-0.117834,-0.48325,early,small,sev1,commercial_biotech,morningstar,,,,0,0.6673252766757151806222593443,33.03,50,,50,15.33548784241305016928285626,51.16666666666666666666666666,15.5105,-1.1916,,,,,,,,,,,,-1.6642,unknown,1.0,179,0.007665645645645646,0.373684,-0.3221,14.38,0.173684,-0.9397,0.000383,0.0,0.0,0.0,0.0,0.000383,0.0
AMPH,"Amphastar Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.738596,0.896154,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,catalyst_score:-19.3;momentum_score:+8.0;financial_score:+6.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 276209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.007144706586826348,71.428724,1.0299,0,1,0.6263,-0.4971,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1139.42,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.206477,price_history,,0,0.2333,price_history,,-0.161077,,46.5185,0.4149,-0.117834,-0.043243,late,small,none,commercial_pharma,morningstar,,,,0,0.9,68.54,41.25000000000000000000000000,,79.33,65.94936708860759493670886076,66.56716417910447761194029851,64.8295,0.8891,3.0,,11,1.0,0.0,0,0,0.0,0.6,0.5,respiratory,0.6955,highly_crowded,1.0,211,0.007144706586826348,0.261404,-0.639,49.43,0.949123,1.6364,1.012737,0.74565,0.0,0.0,0.26673,0.000357,0.0
PHAT,"Phathom Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.166667,0.326923,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+34.6;financial_score:-30.4;catalyst_score:-5.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 166775000.0, ""cash_total"": 129972000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.351905261579972, ""stage_bucket"": ""late"", ""surv_score"": ""-7.0"", ""tier1_count"": 1}",late|none|nonpos,0.057520273504273495,43.267604,0.773,0,1,-0.0144,0.0488,1,1,selling,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,859.62,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.326487,price_history,,1,1.131,price_history,,-0.074865,,48.9634,0.6057,-0.117834,0.042969,late,small,sev2,commercial_biotech,morningstar,,,,0,0.7992469454887218045112781955,81.21,41.25000000000000000000000000,49.5,56.38,44.77078103580266695152130179,16.20578698547065666691418530,43.6562,-0.0042,3.0,,2,0.3333,0.0,0,0,0.0,0.4,0.55,infectious_disease,-0.4844,uncrowded,1.0,48,0.057520273504273495,0.833333,0.9674,9.56,0.068421,-1.4877,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
HRMY,"Harmony Biosciences Holdings, I",,,D,ineligible,,,D,0.819298,0.957692,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+20.8;catalyst_score:-14.3;momentum_score:-6.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 775340000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|none|pos,0.007144706586826348,75.76006,0.9077,7,1,0.5037,-0.4945,3,3,selling,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.026523,price_history,,3,0.4503,price_history,,-0.407486,,65.8184,0.3158,-0.117834,-0.289652,late,small,none,commercial_biotech,morningstar,,,,0,0.9,49.36,41.25000000000000000000000000,54.5,90.00,56.45569620253164556962025317,76.41791044776119402985074627,57.4359,0.5771,3.0,7,7,1.0,2.1653,2,2,0.0,0.6,0.6,autoimmune,-0.4844,uncrowded,1.0,234,0.007144706586826348,0.180702,-0.9127,49.72,0.959649,1.7466,0.915237,0.74175,0.0,0.0,0.17313,0.000357,0.0
RIGL,"Rigel Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.538596,0.773077,1,,0,,213,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-14.2;financial_score:+9.5;smart_money_score:+5.6,tier=;reason=;cat_days=213;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 137143000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|near_181_270|pos,0.007793461538461539,62.121843,0.783,0,1,0.369,-0.3533,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,815.97,0.85,1,0,1.0,0,1.0,0,213,False,specific_days,-0.133993,price_history,,1,1.366,price_history,,-0.41,,46.886,0.9981,-0.117834,-0.292166,late,small,none,commercial_biotech,morningstar,,,,0,0.8466212467896334345085220640,35.78,45.56250000000000000000000000,55.5,80.67,53.41772151898734177215189874,59.40298507462686567164179104,53.5159,0.4118,3.0,1,18,1.0,0.5028,1,0,0.0,0.8,0.6,autoimmune,-0.4844,uncrowded,1.0,154,0.007793461538461539,0.461404,-0.0969,41.66,0.808772,0.8734,0.65388,0.52995,0.0,0.0,0.12354,0.00039,0.0
GH,"Guardant Health, Inc.",,,D,ineligible,,,D,0.32807,0.311538,1,,0,,121,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:-14.4;clinical_score:+9.7;smart_money_score:+6.5,tier=;reason=;cat_days=121;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 184760000.0, ""cash_total"": 378203000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.05654706689919, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,0.03997193258426966,41.844797,1.0448,0,1,,-0.0,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,236.1,1.0,0,0,1.0,0,1.0,0,121,False,specific_days,0.120483,price_history,,3,0.6781,price_history,,-0.426066,,41.2373,0.6981,-0.117834,-0.308232,late,large,none,platform_diagnostics,morningstar,,,,0,0.9,61.91,45.56250000000000000000000000,66.5,11.74,69.74683544303797468354430380,56.34177215189873417721518988,71.5408,1.1722,3.0,68,704,1.0,2.9446,2,4,0.0019,0.8,0.95,oncology,-0.4844,uncrowded,1.0,94,0.03997193258426966,0.67193,0.4452,42.86,0.826316,0.9397,0.353659,0.0,0.0,0.0,0.35166,0.001999,0.0
CDNA,"CareDx, Inc.",,,D,ineligible,,,D,0.324561,0.626923,1,,0,,122,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:-10.5;clinical_score:+10.2;smart_money_score:+4.4,tier=;reason=;cat_days=122;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 177208000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,0.03997193258426966,53.561463,1.0341,0,1,,-0.0,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=1000bps,851.72,0.85,1,0,1.0,0,1.0,0,122,False,specific_days,0.253176,price_history,,3,1.1649,price_history,,-0.520926,,54.6139,0.5165,-0.117834,-0.403092,late,small,none,platform_diagnostics,morningstar,,,,0,0.8840569973922761703712902024,55.77,45.56250000000000000000000000,60.5,54.00,66.32911392405063291139240506,52.23880597014925373134328358,67.6593,1.0084,3.0,20,246,1.0,2.2659,2,3,0.0,0.6,0.95,oncology,0.6955,highly_crowded,1.0,93,0.03997193258426966,0.675439,0.455,41.37,0.794737,0.823,0.304519,0.0,0.0,0.0,0.30252,0.001999,0.0
