ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
SNDX,"Syndax Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.44306,0.773077,1,,0,,,0,no_upcoming,9,neutral,,XS,ineligible,catalyst_score:-15.2;clinical_score:+13.0;smart_money_score:+8.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 253492000.0, ""cash_total"": 435979000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 5.155381629400534, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|none|pos,0.0896402027027027,60.529529,0.3889,0,1,1.0823,0.3889,3,3,neutral,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=1000bps,584.59,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.052754,price_history,,3,0.6142,price_history,,-0.154344,,42.9539,0.5965,-0.330172,0.175828,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8340492721164613661814109742,53.47,41.25000000000000000000000000,65.0,74.32,69.41176470588235294117647059,52.94117647058823529411764706,70.7431,1.1357,2.0,50,32,1.0,2.3815,3,5,0.0,0.6,0.95,oncology,0.7029,highly_crowded,1.0,125,0.0896402027027027,0.55694,0.1432,39.08,0.774021,0.7522
BBIO,"BridgeBio Pharma, Inc.",,,D,ineligible,,,D,0.983986,0.173077,1,,0,,20,1,specific_days,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-27.6;smart_money_score:+26.7;momentum_score:+20.9,tier=;reason=;cat_days=20;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,debt_distress_with_weak_surv,"{""burn_ttm"": 445910000.0, ""cash_total"": 578058000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.850685940363437, ""stage_bucket"": ""late"", ""surv_score"": ""-3.0"", ""tier1_count"": 5}",late|near_0_30|nonpos,-0.023375351351351353,32.368409,0.8134,0,1,-1.3924,0.8134,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,239.27,1.0,0,0,1.0,0,1.0,0,20,True,specific_days,0.151328,price_history,,5,1.9384,price_history,,-0.76412,,57.8066,0.4744,-0.330172,-0.433948,late,large,sev1,commercial_biotech,morningstar,,,,0,0.8926583041082164328657314629,62.24,40.42503511111111111111111111,68.0,28.50,13.69170096021947873799725652,22.10090877914951989026063100,14.7421,-1.2253,3.0,109,24,1.0,1.9607,2,2,0.0,0.4,0.95,oncology,0.7029,highly_crowded,1.0,277,-0.023375351351351353,0.016014,-2.1441,12.07,0.1121,-1.2154
TGTX,"TG Therapeutics, Inc.",,,D,ineligible,,,D,0.329181,0.15,1,,0,,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,momentum_score:+38.1;clinical_score:-26.6;financial_score:-26.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 44432000.0, ""cash_total"": 131582000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 35.537090385307884, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,30.682314,0.8219,0,1,-1.2526,0.8219,3,3,buying,0.0042,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,429.71,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.423177,price_history,,3,3.1456,price_history,,-0.706104,,74.3566,0.3599,-0.330172,-0.375932,late,mid,none,commercial_biotech,morningstar,,,,0,0.8791415687215159510674022547,81.53,41.25000000000000000000000000,60.5,19.07,16.84027777777777777777777778,17.11514235323759133282942807,17.8907,-1.0925,3.0,0,14,1.0,2.4131,2,3,0.0,0.4,0.95,oncology,0.7029,highly_crowded,1.0,93,0.1,0.670819,0.4422,11.95,0.104982,-1.2537
GRFS,"Grifols, S.A.",,,D,ineligible,,,D,0.677936,0.096154,1,,0,,109,0,specific_days,9,headwind,deep_drawdown|overbought_rsi,XS,ineligible,financial_score:-25.1;catalyst_score:+15.4;momentum_score:+10.8,tier=;reason=;cat_days=109;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|near_91_180|nonpos,0.005233166666666666,27.934,0.8486,0,1,-0.7741,0.8486,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=2000bps,1441.59,0.7,1,0,1.0,0,1.0,0,109,False,specific_days,0.004442,price_history,,0,0.6121,price_history,,-0.384036,,72.5564,0.3193,-0.330172,-0.053864,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8344652860181350050375013993,40.92,45.56250000000000000000000000,,50,29.06250000000000000000000000,5,30.7439,-0.5506,3.0,462,70,1.0,3.3196,3,6,0.0,0.6,0.95,oncology,-0.4728,uncrowded,1.0,191,0.005233166666666666,0.322064,-0.4619,10.41,0.076512,-1.4289
OPK,"Opko Health, Inc.",,,D,ineligible,,,D,0.254448,0.896154,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+28.1;momentum_score:-22.7;catalyst_score:-3.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 152621000.0, ""cash_total"": 411972000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.276737801482106, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 0}",late|none|nonpos,0.1,66.548379,0.8652,0,1,,0.8652,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1631.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.318463,price_history,,0,0.9082,price_history,,-0.679612,,40.0511,0.354,-0.330172,-0.34944,late,small,none,platform_diagnostics,morningstar,,,,0,0.9,22.00,41.25000000000000000000000000,,84.02,42.67361111111111111111111111,72.75862068965517241379310345,41.3327,-0.1042,3.0,962,11,1.0,0.0005,0,0,0.0,0.4,0.55,ophthalmology,0.2326,moderate,1.0,72,0.1,0.745552,0.6606,40.65,0.820285,0.9165
IBRX,"ImmunityBio, Inc.",,,D,ineligible,,,D,0.962633,0.088462,1,,0,,536,0,specific_days,9,tailwind,high_vol|high_beta,XS,ineligible,momentum_score:+36.4;financial_score:-32.1;clinical_score:-28.2,tier=;reason=;cat_days=536;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 304936000.0, ""cash_total"": 242818000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.9651196483535704, ""stage_bucket"": ""late"", ""surv_score"": ""-4.0"", ""tier1_count"": 1}",late|far_271_540|nonpos,-0.015066758064516128,27.837,0.804,0,1,-1.6062,0.804,1,1,neutral,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=400bps,178.96,1.0,0,0,1.0,0,1.0,0,536,False,specific_days,0.434953,price_history,,1,1.9316,price_history,,-0.250321,,58.9372,1.3149,-0.330172,0.079851,late,mid,sev2,commercial_biotech,morningstar,,,,0,0.7846859433847649131332766371,73.51,45.56250000000000000000000000,52.5,31.10,8.876886145404663923182441696,5,9.6411,-1.4403,3.0,1450,45,1.0,0.514,3,0,0.0,0.4,0.95,oncology,-0.4728,uncrowded,1.0,271,-0.015066758064516128,0.037367,-1.7821,2.80,0.001779,-2.9148
CRL,Charles River Laboratories Inte,,,D,ineligible,,,D,0.959075,0.326923,1,,0,,1390,0,specific_days,9,tailwind,deep_drawdown|overbought_rsi,XS,ineligible,momentum_score:+14.2;clinical_score:-11.3;financial_score:-7.4,tier=;reason=;cat_days=1390;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 213770000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|far_271_540|nonpos,-0.015066758064516128,41.756878,0.8491,0,1,,0.8491,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,254.94,1.0,0,0,1.0,0,1.0,0,1390,False,specific_days,0.149049,price_history,,0,0.6564,price_history,,-0.376048,,71.4031,0.3443,-0.330172,-0.045876,late,mid,none,platform_diagnostics,morningstar,,,,0,0.8717482716501771100525222914,55.36,45.56250000000000000000000000,,44.26,29.78223593964334705075445816,33.76417233560090702947845804,29.7136,-0.5941,3.0,1390,51,1.0,0.0002,0,0,0.0,0.5,0.95,oncology,-0.4728,uncrowded,1.0,270,-0.015066758064516128,0.040925,-1.74,17.65,0.325623,-0.452
SIGA,SIGA Technologies Inc.,,,D,ineligible,,,D,0.628114,0.811538,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-25.7;financial_score:+14.8;clinical_score:+14.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171955584.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.06877803448275861,61.965655,0.0547,182,1,0.4222,0.0547,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.561019,price_history,,0,0.7328,price_history,,-0.640918,,47.953,0.5084,-0.330172,-0.310746,late,small,none,commercial_pharma,morningstar,,,,0,0.9,18.88,41.25000000000000000000000000,,90.00,58.75000000000000000000000000,59.31034482758620689655172414,57.5417,0.5791,3.0,182,6,1.0,0.3332,0,0,0.0,0.4,0.55,infectious_disease,0.7029,highly_crowded,1.0,177,0.06877803448275861,0.371886,-0.3269,44.02,0.862989,1.0938
COLL,"Collegium Pharmaceutical, Inc.",,,D,ineligible,,,D,0.090747,0.942308,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,clinical_score:-32.7;financial_score:+22.6;momentum_score:+12.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 386679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|nonpos,0.1,72.804276,-0.1787,,0,-1.4918,-0.1787,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.135077,price_history,,0,0.5342,price_history,,-0.110222,,64.4029,0.4474,-0.330172,0.21995,late,small,none,commercial_pharma,morningstar,,,,0,0.9,56.78,41.25000000000000000000000000,,90.00,11.25000000000000000000000000,66.55172413793103448275862069,10.2004,-1.4167,3.0,,2,0.0,0.0,0,0,0.0,0.4,0.5,other,-1.4132,uncrowded,1.0,26,0.1,0.909253,1.3362,24.30,0.503559,0.0089
INVA,"Innoviva, Inc.",,,D,ineligible,,,D,0.176157,0.926923,1,,0,,,0,no_upcoming,9,headwind,,XS,ineligible,financial_score:+23.1;clinical_score:-13.1;catalyst_score:-5.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 550941000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|nonpos,0.1,71.230828,-0.1347,,0,-0.5151,-0.1347,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,731.28,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.025805,price_history,,0,0.3106,price_history,,-0.327407,,58.6083,0.3385,-0.330172,0.002765,late,small,none,commercial_biotech,morningstar,,,,0,0.9,41.93,41.25000000000000000000000000,,90.00,33.44521604938271604938271605,69.65517241379310344827586207,32.3266,-0.4839,3.0,,3,0.0,0.0,0,0,0.0,0.3,0.95,oncology,0.7029,highly_crowded,1.0,50,0.1,0.823843,0.9301,36.25,0.734875,0.6276
CMPS,COMPASS Pathways Plc - American,,,D,ineligible,,,D,0.663701,0.657692,1,,0,,65,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+20.8;clinical_score:+16.3;momentum_score:-13.6,tier=;reason=;cat_days=65;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 119452000.0, ""cash_total"": 185937000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.924559632728812, ""stage_bucket"": ""mid"", ""surv_score"": ""1.0"", ""tier1_count"": 5}",mid|near_31_90|nonpos,0.029348727272727276,53.59,0.3924,0,1,,0.3924,5,5,buying,0.7855,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,762.54,0.85,1,0,1.0,0,1.0,0,65,False,specific_days,-0.314606,price_history,,5,1.2399,price_history,,-0.687482,,54.2841,0.7735,-0.330172,-0.35731,mid,small,sev1,platform_services,morningstar,,,,0,0.7804054054054054054054054054,43.11,45.56250000000000000000000000,77.5,71.62,72.94117647058823529411764706,44.22444359007219445512409757,72.3738,1.2045,2.0,65,6,1.0,0.7926,1,1,0.0,0.3,0.6,cns,0.7029,highly_crowded,1.0,187,0.029348727272727276,0.336299,-0.4226,36.75,0.738434,0.6385
STOK,"Stoke Therapeutics, Inc.",,,D,ineligible,,,D,0.307829,0.442308,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+34.8;clinical_score:-22.0;momentum_score:-14.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 83394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",mid|none|nonpos,0.1,44.595206,-0.8383,368,1,-0.9675,-0.8383,6,6,buying,1.1762,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,603.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.291942,price_history,,6,1.0284,price_history,,-0.593424,,46.8193,0.7422,-0.330172,-0.263252,mid,mid,none,commercial_biotech,morningstar,,,,0,0.7884608316103836434642775098,30.98,41.25000000000000000000000000,80.0,44.67,23.25814857533427314280832158,50.58823529411764705882352941,21.7895,-0.9282,2.0,368,1,0.0,0.0116,0,0,0.0,0.3,0.5,other,-3.2942,uncrowded,1.0,87,0.1,0.692171,0.502,27.74,0.571174,0.1794
ZYME,Zymeworks Inc.,,,D,ineligible,,,D,0.375445,0.396154,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+20.8;momentum_score:+18.1;clinical_score:-16.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 22746000.0, ""cash_total"": 64834000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.204167765761014, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 7}",mid|none|nonpos,0.1,43.943011,-0.8213,483,1,-0.2347,-0.8213,7,7,buying,1.5669,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,781.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.318043,price_history,,7,0.3328,price_history,,-0.587451,,68.4221,0.7975,-0.330172,-0.257279,mid,small,none,commercial_biotech,morningstar,,,,0,0.8070477321088587747788106171,74.38,41.25000000000000000000000000,77.0,20.27,39.75778546712802768166089965,48.82780127301465248408731684,38.9892,-0.203,2.0,483,3,0.6667,0.0187,0,0,0.0,0.3,0.95,oncology,-0.4728,uncrowded,1.0,106,0.1,0.624555,0.3175,31.32,0.635231,0.3457
TKNO,"Alpha Teknova, Inc.",,,D,ineligible,,,D,0.83452,0.35,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-22.4;catalyst_score:+14.1;momentum_score:+8.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 8184000.0, ""cash_total"": 22116000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.42815249266862, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.0032132440476190477,42.40675,-1.5684,,0,-1.4012,-1.5684,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.072714,price_history,,0,1.3521,price_history,,-0.812121,,62.5823,0.5979,-0.330172,-0.481949,early,micro,sev1,commercial_pharma,morningstar,,,,0,0.6804521442595845819985532706,44.59,50,,50,13.49800809664360252253995903,35.53055595877485847002467702,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,235,0.0032132440476190477,0.16548,-0.9722,11.61,0.094306,-1.3147
MRVI,"Maravai LifeSciences Holdings, Inc.",,,D,ineligible,,,D,0.77758,0.319231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-18.3;catalyst_score:+18.2;financial_score:+13.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 34805000.0, ""cash_total"": 243574000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 82.10337595173107, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 0}",early|none|nonpos,0.0032132440476190477,41.66516,-1.5684,,0,-1.401,-1.5684,0,0,neutral,-1.1679,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1558.12,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.338504,price_history,,0,0.6313,price_history,,-0.65825,,42.229,0.6854,-0.330172,-0.328078,early,small,sev1,commercial_biotech,morningstar,,,,0,0.6673252766757151806222593443,18.07,50,,50,13.49800809664360252253995903,45.66924449732302201070791196,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,219,0.0032132440476190477,0.22242,-0.764,12.91,0.144128,-1.062
EOLS,"Evolus, Inc. Common Stock",,,D,ineligible,,,D,0.122776,0.311538,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,ineligible,smart_money_score:+18.1;financial_score:-17.4;catalyst_score:+10.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 55092000.0, ""cash_total"": 43523000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.480069701590068, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|none|nonpos,0.1,41.189681,-0.21,192,1,-0.9999,-0.21,1,1,selling,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1511.35,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.256891,price_history,,1,0.8445,price_history,,-0.464132,,37.819,0.5726,-0.330172,-0.13396,late,micro,sev2,commercial_pharma,morningstar,,,,0,0.8690122494681446646512148696,25.89,41.25000000000000000000000000,48.5,86.08,23.45893347050754458161865569,13.07484567901234567901234568,22.0403,-0.9176,3.0,,3,0.6667,0.2184,0,0,0.0,0.3,0.5,other,-3.0591,uncrowded,1.0,35,0.1,0.877224,1.1612,5.91,0.023132,-1.993
TWST,Twist Bioscience Corporation,,,D,ineligible,,,D,0.845196,0.434615,1,,0,,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+16.0;financial_score:-8.6;catalyst_score:-6.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 24814000.0, ""cash_total"": 197949000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 95.72773434351576, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.0032132440476190477,44.553786,-1.4522,,0,,-1.4522,1,1,selling,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,402.96,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.071647,price_history,,1,1.9572,price_history,,-0.662002,,63.2629,0.6351,-0.330172,-0.33183,early,mid,none,platform_diagnostics,morningstar,,,,0,0.7583196301713330547430004179,46.35,41.25000000000000000000000000,49.5,50,64.09638554216867469879518072,39.51952387864711859486137321,62.8299,0.8021,0.0,,2,0.0,0.0,0,0,0.0,0.0,0.75,cardiovascular,0.7029,highly_crowded,1.0,238,0.0032132440476190477,0.154804,-1.016,38.27,0.752669,0.6829
ADPT,Adaptive Biotechnologies Corpor,,,D,ineligible,,,D,0.685053,0.003846,1,,0,,,0,no_upcoming,9,neutral,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-28.6;clinical_score:-21.9;smart_money_score:+20.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48041000.0, ""cash_total"": 55034000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.101028752308098, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|nonpos,0.0032132440476190477,18.851346,-1.5684,,0,-1.401,-1.5684,1,1,buying,-0.7772,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,539.77,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.0761,price_history,,1,1.897,price_history,,-0.718759,,62.1183,0.7937,-0.330172,-0.388587,early,mid,sev2,commercial_biotech,morningstar,,,,0,0.6648493330344131823786571012,50.98,50,55.5,15.98,13.49800809664360252253995903,6.805212819148078256802309638,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,193,0.0032132440476190477,0.314947,-0.4819,5.02,0.008897,-2.3699
PACB,Pacific Biosciences of Californ,,,D,ineligible,,,D,0.798932,0.903846,1,,0,,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-43.2;momentum_score:+28.3;financial_score:+20.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 111209000.0, ""cash_total"": 279506000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.160076972187504, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|none|nonpos,0.0032132440476190477,69.154,-1.5684,,0,,-1.5684,2,2,buying,-0.3865,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,913.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.543904,price_history,,2,2.3215,price_history,,-0.632929,,67.284,1.0113,-0.330172,-0.302757,early,small,sev1,platform_devices,morningstar,,,,0,0.6283799231009040839654993245,85.02,50,58.0,50,13.49800809664360252253995903,77.000,13.673,-1.2703,,,,,,,,,,,,-1.6484,unknown,1.0,225,0.0032132440476190477,0.201068,-0.8378,18.22,0.36121,-0.3552
