ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ANIP,"ANI Pharmaceuticals, Inc.",144,0.8,C,mod_quality+no_catalyst_data,,,C,0.419643,0.688462,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,catalyst_score:-9.8;smart_money_score:+7.0;momentum_score:+3.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 262610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|pos,0.07398378082191781,56.958092,-0.1025,1356,1,0.2118,0.141,2,2,buying,-0.3873,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,562.25,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.095527,price_history,,2,0.6148,price_history,,-0.415655,,48.6976,0.3545,-0.419903,0.004248,late,small,none,commercial_pharma,morningstar,,,,0,0.9,54.58,41.25000000000000000000000000,58.0,70.00,53.38028169014084507042253521,47.87131519274376417233560090,51.9071,0.3417,3.0,1356,9,1.0,0.0,0,0,0.0,0.3,0.55,ophthalmology,-0.4698,uncrowded,1.0,118,0.07398378082191781,0.580357,0.2028,41.32,0.823214,0.9277
CTKB,"Cytek Biosciences, Inc.",145,0.39,C,low_quality+no_catalyst_data,,,C,0.726786,0.588462,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown,M,momentum_tailwind|cost_haircut_<=2000bps,momentum_score:+31.3;clinical_score:-31.0;financial_score:-6.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 3915000.0, ""cash_total"": 93281000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 285.91877394636015, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|nonpos,0.0033383283582089558,49.633875,-1.5485,,0,,0.0,0,0,neutral,-1.1675,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1537.39,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.235433,price_history,,0,0.952,price_history,,-0.425319,,53.2956,0.7238,-0.419903,-0.005416,early,small,sev1,platform_devices,morningstar,,,,0,0.6840868857589984350547730829,75.33,50,,50,13.03196923261823207739919476,37.92861005949161709031909140,13.207,-1.2909,,,,,,,,,,,,-1.6444,unknown,1.0,204,0.0033383283582089558,0.273214,-0.6031,10.18,0.069643,-1.4785
BRKR,Bruker Corporation,146,0.56,C,mod_quality+no_catalyst_data,,,C,0.705357,0.773077,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown,M,,clinical_score:-28.9;financial_score:+13.6;catalyst_score:+8.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 95700000.0, ""cash_total"": 293100000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.75235109717868, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|nonpos,0.0033383283582089558,59.204128,-1.5485,,0,,0.0,0,0,neutral,-1.1675,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,329.83,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.140492,price_history,,0,0.3614,price_history,,-0.354735,,49.8869,0.4312,-0.419903,0.065168,early,mid,sev1,platform_devices,morningstar,,,,0,0.6982677637511271415689810640,49.18,50,,69.59,13.03196923261823207739919476,55.58139534883720930232558140,13.207,-1.2909,,,,,,,,,,,,-1.6444,unknown,1.0,198,0.0033383283582089558,0.294643,-0.5399,14.17,0.183929,-0.9005
AVTR,"Avantor, Inc.",147,0.28,C,mod_quality+no_catalyst_data,,,C,0.698214,0.611538,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,S,momentum_headwind,clinical_score:-26.5;smart_money_score:+13.0;catalyst_score:+10.5,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 365400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",early|none|nonpos,0.0033383283582089558,50.1485,-1.5485,,0,,0.0,1,1,neutral,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,310.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.338564,price_history,,1,0.4919,price_history,,-0.535358,,32.2378,0.5928,-0.419903,-0.115455,early,mid,sev1,platform_devices,morningstar,,,,0,0.6823523640004449883190566248,32.07,50,52.5,60.67,13.03196923261823207739919476,50,13.207,-1.2909,,,,,,,,,,,,-1.6444,unknown,1.0,196,0.0033383283582089558,0.301786,-0.5193,17.04,0.308929,-0.4989
BIOA,"BioAge Labs, Inc.",148,0.8,B,mod_quality+catalyst_mid,,,B,0.666071,0.642308,1,,0,,169,0,specific_days,9,neutral,drawdown_data_missing,L,sponsor_confirmed,clinical_score:-44.8;financial_score:+26.5;smart_money_score:+22.2,tier=;reason=;cat_days=169;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 53376000.0, ""cash_total"": 285778000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 63.32104316546763, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|near_91_180|nonpos,0.023678237288135597,52.848439,0.2403,0,1,-1.7297,-1.1116,4,4,buying,0.3929,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=1000bps,809.82,0.85,1,0,1.0,0,1.0,0,169,False,specific_days,,,beta_missing:series_too_short,4,,,series_too_short,,no_price_series,,1.0312,-0.419903,,mid,small,none,commercial_pharma,morningstar,,,drawdown,1,0.7916148247676631956107938641,50,45.56250000000000000000000000,72.0,24.29,5,76.32653061224489795918367347,3.6918,-1.6924,2.0,169,3,0.6667,0.2446,0,1,0.0,0.4,0.55,infectious_disease,0.7047,highly_crowded,1.0,187,0.023678237288135597,0.333929,-0.4291,21.01,0.423214,-0.1937
ARVN,"Arvinas, Inc.",149,0.48,B,high_quality+no_catalyst_data,,,B,0.594643,0.965385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,financial_score:+24.4;momentum_score:-15.3;smart_money_score:+13.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 273800000.0, ""cash_total"": 685400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.030679327976625, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|pos,0.03706145833333333,73.612,-0.6689,192,1,-0.1149,0.0627,4,4,buying,0.3929,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,932.46,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.149515,price_history,,4,0.9938,price_history,,-0.558466,,45.9125,0.6174,-0.419903,-0.138563,mid,small,none,commercial_biotech,morningstar,,,,0,0.7836229434302456614829839982,37.31,41.25000000000000000000000000,66.0,90.00,41.65532879818594104308390023,77.000,40.5322,-0.1382,2.0,638,4,1.0,0.1075,0,0,0.0,0.3,0.95,oncology,0.7047,highly_crowded,1.0,167,0.03706145833333333,0.405357,-0.2395,27.31,0.558929,0.1483
NVCR,NovoCure Limited,150,0.48,C,mod_quality+no_catalyst_data,,,C,0.323214,0.603846,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown,M,,financial_score:-20.3;clinical_score:+12.3;smart_money_score:+7.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 49031000.0, ""cash_total"": 93548000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 15.755894902313047, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|nonpos,0.09811690510948905,49.934592,1.0892,0,1,,0.0,1,1,selling,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,603.49,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.035863,price_history,,1,0.8434,price_history,,-0.400525,,38.4002,0.5194,-0.419903,0.019378,late,small,none,platform_devices,morningstar,,,,0,0.8965931730888365753933837195,49.23,41.25000000000000000000000000,52.0,82.99,57.18309859154929577464788732,24.53798185941043083900226758,58.51,0.6202,3.0,54,48,1.0,1.3473,2,1,0.0,0.5,0.95,oncology,0.7047,crowded,1.0,91,0.09811690510948905,0.676786,0.4587,29.11,0.594643,0.2395
CERS,Cerus Corporation,151,0.1,C,low_quality+no_catalyst_data,,,C,0.241071,0.496154,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|cost_haircut_<=2000bps,financial_score:-19.6;clinical_score:+18.2;smart_money_score:+8.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 1363000.0, ""cash_total"": 15670000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 137.96038151137196, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|nonpos,0.09811690510948905,46.946663,1.0947,0,1,,0.0,1,1,selling,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1656.9,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.34453,price_history,,1,0.796,price_history,,-0.566204,,37.3006,,-0.419903,-0.146301,late,small,none,platform_devices,morningstar,,,,0,0.8929900124069478908188585608,32.68,41.25000000000000000000000000,49.5,88.40,58.87323943661971830985915493,21.04591836734693877551020408,58.8001,0.6325,3.0,416,15,1.0,0.047,0,0,0.0,0.5,0.95,oncology,-0.4698,uncrowded,1.0,68,0.09811690510948905,0.758929,0.7029,28.53,0.580357,0.2028
TVTX,"Travere Therapeutics, Inc.",152,0.48,C,low_quality+no_catalyst_data,,,C,0.369643,0.034615,1,,0,,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+37.5;clinical_score:-21.9;financial_score:-18.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 93035000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.09811690510948905,23.388525,0.8412,0,1,-1.1465,-1.1502,5,5,buying,0.783,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,403.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.038831,price_history,,5,1.0811,price_history,,-0.336542,,29.6664,0.7066,-0.419903,0.083361,late,mid,none,commercial_biotech,morningstar,,,,0,0.8770708148857245422998683738,41.47,41.25000000000000000000000000,77.5,15.33,18.06574974101258568626154422,21.62005542957923910304862686,18.0246,-1.0877,3.0,157,9,1.0,0.5445,0,1,0.0,0.7,0.75,rare_disease,0.7047,highly_crowded,1.0,104,0.09811690510948905,0.630357,0.3328,17.62,0.3125,-0.4888
TARS,"Tarsus Pharmaceuticals, Inc.",153,0.8,C,mod_quality+no_catalyst_data,,,C,0.358929,0.673077,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+25.2;clinical_score:-19.2;catalyst_score:-16.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 12451000.0, ""cash_total"": 417267000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 234.13466753951184, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 8}",late|none|nonpos,0.09811690510948905,55.549286,0.8693,0,1,-0.2485,-0.2447,8,8,buying,1.9533,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,462.33,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.145286,price_history,,8,0.6759,price_history,,-0.414483,,53.1697,0.4256,-0.419903,0.00542,late,mid,none,commercial_biotech,morningstar,,,,0,0.8917030814991076740035693040,59.02,41.25000000000000000000000000,83.0,38.66,38.60102713306442725208843043,67.14285714285714285714285714,37.555,-0.2638,3.0,216,3,0.6667,0.171,0,0,0.0,0.4,0.5,other,-0.4698,uncrowded,1.0,101,0.09811690510948905,0.641071,0.3613,35.16,0.716071,0.5712
RGNX,REGENXBIO Inc.,154,0.1,B,high_quality+no_catalyst_data,,,B,0.348214,0.926923,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,XS,momentum_headwind|cost_haircut_<=2000bps,financial_score:+31.0;clinical_score:-30.3;smart_money_score:+11.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 71673000.0, ""cash_total"": 274205000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 45.90933824452723, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.09811690510948905,70.904357,-0.103,138,1,-1.3294,-1.1067,1,1,buying,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1127.96,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.235112,price_history,,1,0.8946,price_history,,-0.427291,,37.735,0.6963,-0.419903,-0.007388,late,small,none,commercial_biotech,morningstar,,,,0,0.8029091335994364874383658136,34.87,41.25000000000000000000000000,55.5,86.00,13.88370914060261411977341356,75.17857142857142857142857143,12.1181,-1.3369,3.0,1448,13,1.0,0.1568,0,0,0.0,0.3,0.55,ophthalmology,0.2349,moderate,1.0,98,0.09811690510948905,0.651786,0.3901,20.78,0.419643,-0.2028
PTCT,"PTC Therapeutics, Inc.",155,0.94,B,high_quality+no_catalyst_data,,,B,0.341071,0.980769,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-24.2;financial_score:+18.8;catalyst_score:-16.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 1945371000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.09811690510948905,77.2655,0.8631,0,1,-0.4505,-0.2605,5,5,buying,0.783,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,343.08,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.208401,price_history,,5,0.7354,price_history,,-0.04104,,53.2547,0.3495,-0.419903,0.378863,late,mid,none,commercial_biotech,morningstar,,,,0,0.8992316505549588256355173648,67.25,41.25000000000000000000000000,71.5,83.33,33.98025083206594811435120897,77.000,34.8149,-0.3794,3.0,171,39,1.0,1.3374,0,3,0.0139,0.4,0.95,oncology,0.2349,moderate,1.0,96,0.09811690510948905,0.658929,0.4095,34.56,0.705357,0.5399
DVAX,Dynavax Technologies Corporation,156,0.48,C,low_quality+no_catalyst_data,,,C,0.273214,0.288462,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+7.1;financial_score:-5.2;catalyst_score:-3.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 160247000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|nonpos,0.09811690510948905,38.40051,0.8747,0,1,-0.0912,-0.1634,2,2,selling,-0.3873,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,453.41,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.22928,price_history,,2,0.8603,price_history,,-0.488539,,44.5838,0.7250,-0.419903,-0.068636,late,small,none,commercial_pharma,morningstar,,,,0,0.8860349361207897793263646922,45.64,41.25000000000000000000000000,52.0,32.67,45.82975159249707950362582379,39.64002267573696145124716553,46.162,0.0993,3.0,669,19,1.0,0.2963,1,0,0.0,0.4,0.95,oncology,-0.4698,uncrowded,1.0,77,0.09811690510948905,0.726786,0.6031,36.70,0.7375,0.6357
IMCR,Immunocore Holdings plc,157,0.8,B,high_quality+no_catalyst_data,,,B,0.291071,0.95,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-48.6;smart_money_score:+26.4;financial_score:+23.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 10712000.0, ""cash_total"": 864153000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 453.2667191188041, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|none|nonpos,0.09811690510948905,73.4385,-0.3205,248,1,-1.7179,-1.4808,6,6,buying,1.1731,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,888.71,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.075783,price_history,,6,0.7867,price_history,,-0.15773,,55.6524,0.4195,-0.419903,0.262173,late,small,none,commercial_biotech,morningstar,,,,0,0.8953760680791941646405001737,64.95,41.25000000000000000000000000,80.0,73.71,5,77.000,4.5454,-1.6564,3.0,1965,8,1.0,0.2896,1,0,0.0,0.3,0.95,oncology,0.7047,highly_crowded,1.0,82,0.09811690510948905,0.708929,0.5503,20.35,0.408929,-0.2303
HRMY,"Harmony Biosciences Holdings, I",158,0.8,B,high_quality+no_catalyst_data,,,B,0.2875,0.973077,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-31.9;financial_score:+27.8;catalyst_score:-7.8,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 775340000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|none|nonpos,0.09811690510948905,77.135571,-0.3208,329,1,-1.1894,-0.972,3,3,selling,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.010771,price_history,,3,0.5236,price_history,,-0.07899,,68.1564,0.3158,-0.419903,0.340913,late,small,none,commercial_biotech,morningstar,,,,0,0.8883943301963518066689903567,55.41,41.25000000000000000000000000,54.5,90.00,17.08413233705834380303731622,76.78571428571428571428571428,16.311,-1.16,3.0,329,6,1.0,0.148,0,0,0.0,0.6,0.6,autoimmune,-0.4698,uncrowded,1.0,81,0.09811690510948905,0.7125,0.5607,25.91,0.5375,0.0941
FOLD,"Amicus Therapeutics, Inc.",159,0.94,C,low_quality+no_catalyst_data,,,C,0.280357,0.296154,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+21.2;clinical_score:-11.8;catalyst_score:-11.6,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 293536000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 6}",late|none|nonpos,0.09811690510948905,38.733124,0.8702,0,1,-0.1448,-0.1402,6,6,buying,1.1731,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,259.01,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.053056,price_history,,6,1.0752,price_history,,-0.168627,,48.0435,0.6001,-0.419903,0.251276,late,mid,none,commercial_biotech,morningstar,,,,0,0.9,60.71,41.25000000000000000000000000,74.0,15.33,40.97092728515065352994335339,47.16805240614764424288233812,40.4091,-0.1434,3.0,777,27,1.0,0.005,0,0,0.0,0.7,0.75,rare_disease,0.7047,highly_crowded,1.0,79,0.09811690510948905,0.719643,0.5818,38.25,0.7625,0.7144
DAWN,"Day One Biopharmaceuticals, Inc.",160,0.8,C,mod_quality+no_catalyst_data,,,C,0.269643,0.842308,1,,0,,,0,no_upcoming,9,tailwind,,L,momentum_tailwind,clinical_score:-45.6;momentum_score:+27.2;financial_score:+25.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 103757000.0, ""cash_total"": 441113000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.01685669400619, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|none|nonpos,0.09811690510948905,64.566,-0.3762,633,1,-1.6707,-1.6788,1,1,neutral,-0.7774,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,612.55,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.176431,price_history,,1,1.2035,price_history,,-0.214151,,51.755,0.8040,-0.419903,0.205752,late,small,none,commercial_biotech,morningstar,,,,0,0.8368586915887850467289719626,78.88,41.25000000000000000000000000,55.0,40.40,6.078379510238268421168639371,77.000,5.3784,-1.6212,3.0,1206,5,1.0,0.0052,0,0,0.25,0.3,0.95,oncology,0.7047,highly_crowded,1.0,76,0.09811690510948905,0.730357,0.6139,16.80,0.294643,-0.5399
CRMD,CorMedix Inc.,161,0.48,C,mod_quality+no_catalyst_data,,,C,0.2625,0.680769,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,clinical_score:-27.3;smart_money_score:+24.2;momentum_score:-8.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 55716811.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|nonpos,0.09811690510948905,55.970041,0.8155,0,1,-1.5172,-1.524,2,2,buying,-0.3873,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,707.46,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.362359,price_history,,2,1.375,price_history,,-0.607713,,43.1119,0.8522,-0.419903,-0.18781,late,small,none,commercial_biotech,morningstar,,,,0,0.7657334589121732987991523428,28.70,41.25000000000000000000000000,61.0,87.33,9.588265114946328991161365694,43.69897959183673469387755102,8.5423,-1.4877,3.0,,3,0.6667,0.0,0,0,0.0,0.4,0.55,infectious_disease,-2.1142,uncrowded,1.0,74,0.09811690510948905,0.7375,0.6357,16.83,0.298214,-0.5295
BCRX,"BioCryst Pharmaceuticals, Inc.",162,0.8,C,low_quality+no_catalyst_data,,,C,0.226786,0.219231,1,,0,,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,financial_score:-23.4;momentum_score:+21.9;smart_money_score:+13.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 212873000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.09811690510948905,36.520644,0.8716,0,1,-0.2542,-0.3271,3,3,buying,0.0028,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,517.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.234357,price_history,,3,0.9632,price_history,,-0.315283,,51.1428,0.4141,-0.419903,0.10462,late,mid,none,commercial_pharma,morningstar,,,,0,0.8953892651986596457635232169,69.22,41.25000000000000000000000000,60.5,34.00,41.76971059534043069055963323,23.94809775762156714537666919,40.6466,-0.1334,3.0,698,26,1.0,0.177,0,0,0.0,0.8,0.55,infectious_disease,0.7047,highly_crowded,1.0,64,0.09811690510948905,0.773214,0.7495,29.24,0.598214,0.2487
