ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
PBYI,Puma Biotechnology Inc,,,D,ineligible,,,D,0.790493,0.873077,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+19.9;momentum_score:-19.7;catalyst_score:-8.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 94388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.03298423170731707,68.142685,0.8184,0,1,0.2742,0.8184,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.310808,price_history,,1,0.8409,price_history,,-0.431102,,50.8537,0.7739,-0.100422,-0.33068,late,micro,none,commercial_biotech,morningstar,,,,0,0.8365058935788055680287382128,29.68,41.25000000000000000000000000,55.5,88.67,50.99337748344370860927152318,69.27152317880794701986754967,50.5798,0.2863,3.0,409,17,1.0,0.1175,0,0,0.0,0.5,0.95,oncology,0.6973,highly_crowded,1.0,225,0.03298423170731707,0.209507,-0.8081,34.70,0.702465,0.5315
CRL,Charles River Laboratories Inte,,,D,ineligible,,,D,0.899648,0.280769,1,,0,,1201,0,specific_days,9,headwind,,XS,ineligible,catalyst_score:+7.6;clinical_score:-5.5;financial_score:-4.2,tier=;reason=;cat_days=1201;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 213770000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|far_271_540|nonpos,0.006739808510638298,38.684878,0.8002,0,1,,0.8002,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,254.94,1.0,0,0,1.0,0,1.0,0,1201,False,specific_days,-0.140351,price_history,,0,0.57,price_history,,-0.236958,,53.798,0.3443,-0.100422,-0.136536,late,mid,none,platform_diagnostics,morningstar,,,,0,0.8717482716501771100525222914,40.00,45.56250000000000000000000000,,44.26,32.40096681919408992782967609,33.76417233560090702947845804,32.3374,-0.4824,3.0,1201,57,1.0,0.0008,0,0,0.0,0.5,0.95,oncology,-0.4815,uncrowded,1.0,256,0.006739808510638298,0.100352,-1.2795,19.18,0.389085,-0.2817
IOVA,"Iovance Biotherapeutics, Inc.",,,D,ineligible,,,D,0.90669,0.219231,1,,0,,562,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-21.0;clinical_score:-19.0;momentum_score:+16.9,tier=;reason=;cat_days=562;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 302408000.0, ""cash_total"": 296980000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.784608872781144, ""stage_bucket"": ""late"", ""surv_score"": ""-1.0"", ""tier1_count"": 2}",late|far_271_540|nonpos,0.006739808510638298,35.877945,0.7832,0,1,-1.0629,0.7832,2,2,neutral,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=1000bps,449.86,0.85,1,0,1.0,0,1.0,0,562,False,specific_days,-0.022859,price_history,,2,1.6708,price_history,,-0.523007,,60.5523,0.9724,-0.100422,-0.422585,late,small,sev2,commercial_biotech,morningstar,,,,0,0.7961752613649712204863150476,55.65,45.56250000000000000000000000,55.0,47.94,19.74596630752062531370456462,17.70876736111111111111111111,19.9478,-1.0045,3.0,1748,20,1.0,0.6493,3,0,0.0,0.3,0.95,oncology,0.6973,highly_crowded,1.0,258,0.006739808510638298,0.09331,-1.3206,6.23,0.022887,-1.9975
ARQT,"Arcutis Biotherapeutics, Inc.",,,D,ineligible,,,D,0.670775,0.05,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+23.9;momentum_score:-23.6;clinical_score:+14.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 5625000.0, ""cash_total"": 42907000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 89.4016, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 4}",late|none|pos,0.03298423170731707,25.754,0.8294,0,1,0.5293,0.8294,4,4,buying,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,482.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.427211,price_history,,4,1.0185,price_history,,-0.648609,,29.2663,0.727,-0.100422,-0.548187,late,mid,none,commercial_biotech,morningstar,,,,0,0.8793965971722981068775461299,18.46,41.25000000000000000000000000,66.0,27.32,56.95364238410596026490066225,27.77777777777777777777777778,56.706,0.5445,3.0,13,7,1.0,1.6018,1,1,0.0,0.3,0.5,dermatology,0.6973,highly_crowded,1.0,191,0.03298423170731707,0.329225,-0.4421,32.73,0.65669,0.4034
ALVO,Alvotech,,,D,ineligible,,,D,0.653169,0.080769,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-31.4;clinical_score:+22.2;catalyst_score:+4.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|none|pos,0.03298423170731707,27.904,0.8337,0,1,0.3599,0.8337,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.374177,price_history,,0,-0.1633,price_history,,-0.406272,,30.9092,0.9498,-0.100422,-0.30585,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.7956620278776978417266187050,40.77,41.25000000000000000000000000,,50,58.54304635761589403973509934,5,57.4036,0.5739,3.0,137,6,1.0,0.6929,0,0,0.0,0.3,0.6,autoimmune,0.6973,highly_crowded,1.0,186,0.03298423170731707,0.346831,-0.3939,15.77,0.255282,-0.658
IBRX,"ImmunityBio, Inc.",,,D,ineligible,,,D,0.903169,0.011538,1,,0,,347,0,specific_days,9,headwind,high_vol|high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-25.4;clinical_score:-22.6;smart_money_score:+21.9,tier=;reason=;cat_days=347;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,survivability_critical,"{""burn_ttm"": 304936000.0, ""cash_total"": 242818000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.9651196483535704, ""stage_bucket"": ""late"", ""surv_score"": ""-4.0"", ""tier1_count"": 1}",late|far_271_540|nonpos,0.006739808510638298,21.233125,0.7532,0,1,-1.5678,0.7532,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=400bps,178.96,1.0,0,0,1.0,0,1.0,0,347,False,specific_days,0.00783,price_history,,1,3.3437,price_history,,-0.5613,,48.0547,1.3149,-0.100422,-0.460878,late,mid,sev2,commercial_biotech,morningstar,,,,0,0.7846938775510204081632653061,41.58,45.56250000000000000000000000,52.5,30.22,7.945314289334288457133946366,5.200277777777777777777777778,7.5575,-1.5266,3.0,1261,46,1.0,0.1278,0,0,0.0,0.4,0.95,oncology,-0.4815,uncrowded,1.0,257,0.006739808510638298,0.096831,-1.2998,4.19,0.005282,-2.5568
DNA,"Ginkgo Bioworks Holdings, Inc.",,,D,ineligible,,,D,0.072183,0.934615,1,,0,,105,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-25.1;financial_score:+22.6;clinical_score:+11.9,tier=;reason=;cat_days=105;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 123381000.0, ""cash_total"": 495484000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 48.19062902715977, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",late|near_91_180|pos,0.08701884905660377,72.391672,1.0675,0,1,0.9543,1.0675,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=2000bps,1199.57,0.7,1,0,1.0,0,1.0,0,105,False,specific_days,-0.229184,price_history,,1,1.0638,price_history,,-0.657754,,49.9373,0.7795,-0.100422,-0.557332,late,small,none,commercial_biotech,morningstar,,,,0,0.8332732732732732732732732733,29.89,45.56250000000000000000000000,55.0,90.00,66.88741721854304635761589404,77.58593750000000000000000000,68.6374,1.0473,3.0,119,776,1.0,3.1343,6,6,0.0303,0.8,0.95,oncology,0.6973,highly_crowded,1.0,21,0.08701884905660377,0.927817,1.4597,41.48,0.808099,0.8709
GRFS,"Grifols, S.A.",,,D,ineligible,,,D,0.075704,0.103846,1,,0,,105,0,specific_days,9,neutral,overbought_rsi,XS,ineligible,financial_score:-36.0;clinical_score:+20.8;momentum_score:+10.6,tier=;reason=;cat_days=105;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|near_91_180|pos,0.08701884905660377,30.068,1.053,0,1,0.4885,1.053,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=2000bps,1441.59,0.7,1,0,1.0,0,1.0,0,105,False,specific_days,-0.040396,price_history,,0,0.4965,price_history,,-0.321536,,70.8893,0.3193,-0.100422,-0.221114,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8626689935453024145350227110,51.59,45.56250000000000000000000000,,50,61.72185430463576158940397351,5,63.4082,0.8269,3.0,273,75,1.0,3.4395,3,5,0.0,0.6,0.95,oncology,-0.4815,uncrowded,1.0,22,0.08701884905660377,0.924296,1.4346,18.16,0.353873,-0.3749
OPK,"Opko Health, Inc.",,,D,ineligible,,,D,0.575704,0.980769,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+18.2;catalyst_score:-15.7;clinical_score:-12.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 152621000.0, ""cash_total"": 411972000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.276737801482106, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 0}",late|none|nonpos,0.0539193883161512,76.51925,0.815,0,1,,0.815,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1631.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.368637,price_history,,0,0.6718,price_history,,-0.515625,,46.7857,0.354,-0.100422,-0.415203,late,small,none,platform_diagnostics,morningstar,,,,0,0.9,66.53,41.25000000000000000000000000,,84.02,44.91679214849251251163447998,75.12500000000000000000000000,43.541,-0.0103,3.0,773,11,1.0,0.0024,0,0,0.0,0.4,0.55,ophthalmology,0.2258,moderate,1.0,164,0.0539193883161512,0.424296,-0.1909,42.05,0.822183,0.9237
PHAT,"Phathom Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.579225,0.326923,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+29.5;financial_score:-29.4;smart_money_score:+5.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 166775000.0, ""cash_total"": 129972000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.351905261579972, ""stage_bucket"": ""late"", ""surv_score"": ""-7.0"", ""tier1_count"": 1}",late|none|nonpos,0.0539193883161512,41.307955,0.8112,0,1,-0.1323,0.8112,1,1,selling,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,859.62,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.300372,price_history,,1,1.3303,price_history,,-0.016345,,66.6737,0.6057,-0.100422,0.084077,late,small,sev2,commercial_biotech,morningstar,,,,0,0.7992469454887218045112781955,73.55,41.25000000000000000000000000,49.5,57.09,41.49413524747939905169851225,14.70323350694444444444444444,40.97,-0.1186,3.0,11,2,0.3333,0.2281,1,0,0.0,0.4,0.55,infectious_disease,-0.4815,uncrowded,1.0,165,0.0539193883161512,0.420775,-0.1999,9.08,0.054577,-1.602
TVTX,"Travere Therapeutics, Inc.",,,D,ineligible,,,D,0.610915,0.019231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+38.5;financial_score:-17.4;clinical_score:-16.7,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 93035000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.0539193883161512,21.574525,0.7871,0,1,-0.9539,0.7871,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,403.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.276316,price_history,,5,1.2364,price_history,,-0.425428,,39.0516,0.7066,-0.100422,-0.325006,late,mid,none,commercial_biotech,morningstar,,,,0,0.8770531003112281541776394542,32.40,41.25000000000000000000000000,77.5,15.33,22.29322300678820129721405981,21.62005542957923910304862686,23.1853,-0.8681,3.0,80,10,1.0,0.8914,1,1,0.0,0.7,0.75,rare_disease,0.6973,highly_crowded,1.0,174,0.0539193883161512,0.389085,-0.2817,19.51,0.399648,-0.2543
AMRX,"Amneal Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.459507,0.35,1,,0,,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi|overbought_rsi,XS,ineligible,momentum_score:+7.7;financial_score:-7.6;catalyst_score:-5.3,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 201249000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|none|nonpos,0.0539193883161512,42.164049,0.8202,0,1,0.0865,0.8202,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,544.86,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.014864,price_history,,0,0.923,price_history,,-0.375676,,72.7651,0.3236,-0.100422,-0.275254,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,54.30,41.25000000000000000000000000,,39.33,51.78807947019867549668874172,38.97455278407659360040312422,50.3502,0.2767,3.0,,13,1.0,0.0,0,0,0.0,0.4,0.6,autoimmune,0.6973,highly_crowded,1.0,131,0.0539193883161512,0.540493,0.1017,34.82,0.709507,0.5519
RGNX,REGENXBIO Inc.,,,D,ineligible,,,D,0.59331,0.957692,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-31.5;financial_score:+31.3;smart_money_score:+9.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 71673000.0, ""cash_total"": 274205000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 45.90933824452723, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.0539193883161512,73.558172,0.7684,0,1,-1.2729,0.7684,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1127.96,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.10875,price_history,,1,1.4169,price_history,,-0.428082,,53.0951,0.6963,-0.100422,-0.32766,late,small,none,commercial_biotech,morningstar,,,,0,0.8029201877934272300469483568,42.39,41.25000000000000000000000000,55.5,86.19,14.83857920461578195888094577,77.58593750000000000000000000,13.1209,-1.2922,3.0,1231,15,1.0,0.2177,0,0,0.0,0.3,0.55,ophthalmology,0.2258,moderate,1.0,169,0.0539193883161512,0.40669,-0.2361,21.67,0.466549,-0.0839
BCRX,"BioCryst Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.491197,0.111538,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+19.4;financial_score:-17.1;momentum_score:-4.1,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 212873000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.0539193883161512,30.072644,0.8114,0,1,-0.2843,0.8114,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,517.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.121805,price_history,,3,0.6973,price_history,,-0.430115,,53.8272,0.4141,-0.100422,-0.329693,late,mid,none,commercial_pharma,morningstar,,,,0,0.8953892651986596457635232169,36.98,41.25000000000000000000000000,60.5,34.00,42.62624933604276615548051011,23.94809775762156714537666919,42.5626,-0.0515,3.0,481,26,1.0,1.0853,0,3,0.0,0.8,0.55,infectious_disease,0.6973,highly_crowded,1.0,140,0.0539193883161512,0.508803,0.0221,29.48,0.586268,0.218
CMPS,COMPASS Pathways Plc - American,,,D,ineligible,,,D,0.508803,0.573077,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+33.7;clinical_score:-15.5;financial_score:-11.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 119452000.0, ""cash_total"": 185937000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.924559632728812, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 5}",late|none|nonpos,0.0539193883161512,48.491598,0.7935,0,1,,0.7935,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,762.54,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.067848,price_history,,5,0.3663,price_history,,-0.598406,,40.6823,0.7735,-0.100422,-0.497984,late,small,sev1,platform_services,morningstar,,,,0,0.8100362785254534815681685196,39.58,41.25000000000000000000000000,77.5,74.25,28.25261075293968588122353308,32.41799587673611111111111111,28.7049,-0.6355,3.0,724,6,1.0,1.0228,1,1,0.0,0.7,0.6,cns,0.6973,highly_crowded,1.0,145,0.0539193883161512,0.491197,-0.0221,17.78,0.339789,-0.413
EOLS,"Evolus, Inc. Common Stock",,,D,ineligible,,,D,0.533451,0.565385,1,,0,,,0,no_upcoming,9,tailwind,,XS,ineligible,financial_score:-24.3;momentum_score:+20.6;smart_money_score:+9.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,survivability_critical,"{""burn_ttm"": 55092000.0, ""cash_total"": 43523000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.480069701590068, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|none|nonpos,0.0539193883161512,48.419325,0.7559,3,1,-0.8106,0.7559,1,1,selling,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1511.35,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.097317,price_history,,1,0.8319,price_history,,-0.279155,,61.097,0.5726,-0.100422,-0.178733,late,micro,sev2,commercial_pharma,morningstar,,,,0,0.8690195476936856247201074787,59.21,41.25000000000000000000000000,48.5,86.08,29.61980225038862817907596645,14.33183242450379856633968296,29.9062,-0.5848,3.0,,4,1.0,1.0646,2,1,0.0,0.3,0.5,other,-3.0748,uncrowded,1.0,152,0.0539193883161512,0.466549,-0.0839,7.06,0.033451,-1.8323
HRMY,"Harmony Biosciences Holdings, I",,,D,ineligible,,,D,0.734155,0.919231,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+24.6;momentum_score:-21.4;catalyst_score:-10.4,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 775340000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|none|pos,0.03298423170731707,71.8805,0.1715,112,1,0.4953,0.1715,3,3,selling,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,643.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.258918,price_history,,3,0.8063,price_history,,-0.425218,,49.102,0.3158,-0.100422,-0.324796,late,small,none,commercial_biotech,morningstar,,,,0,0.9,30.34,41.25000000000000000000000000,54.5,90.00,56.15894039735099337748344371,76.25000000000000000000000000,56.3521,0.5296,3.0,112,7,1.0,0.9026,0,2,0.0,0.6,0.6,autoimmune,-0.4815,uncrowded,1.0,209,0.03298423170731707,0.265845,-0.6254,49.53,0.952465,1.6692
SIGA,SIGA Technologies Inc.,,,D,ineligible,,,D,0.801056,0.85,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-11.4;financial_score:+10.6;clinical_score:+9.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171955584.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.03298423170731707,66.308625,-0.165,523,1,0.3759,-0.165,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.12422,price_history,,0,0.7026,price_history,,-0.765718,,54.4642,0.5084,-0.100422,-0.665296,late,small,none,commercial_pharma,morningstar,,,,0,0.9,38.34,41.25000000000000000000000000,,90.00,58.94039735099337748344370861,60.31250000000000000000000000,57.5025,0.5781,3.0,500,6,1.0,0.0195,0,0,0.0,0.4,0.55,infectious_disease,0.6973,highly_crowded,1.0,228,0.03298423170731707,0.198944,-0.8454,44.42,0.860915,1.0844
